id,price,moonRank,💎 score (%),storeURL,Background,Clothes,Earrings,Eyes,Fur,Hat,Mouth
1094,32,2885,0,https://magiceden.io/item-details/4fXMcf7zz54bWZPRKc15unvytqMjwnnNijySbYqKXEZT,Yellow,Hip Hop,None,Bored,Black,Ushanka,Rage
1102,20,2925,0,https://magiceden.io/item-details/96igWkTVA7wbSNifXXKUH2Eggadzq2icb5q9FsSK5kjs,Aquamarine,Stunt Jacket,None,Bored,Cream,Stuntman Helmet,Grin
1106,30,1169,0,https://magiceden.io/item-details/Ax2CsRErgkdLbwTavWtQxPsRZJLNUayen1dowTSdVNPM,Gray,Striped T,None,Angry,Pink,Army Hat,Cigar
1124,80,49,0,https://magiceden.io/item-details/CYLsXRwpihJCcjy57hhspd4oieVUT66sPNUGo5Jyttsa,Dark Blue,Sleevesless T,Diamond Stud,Roll,Cosmic,Girl's Hair Short,Pout
1126,13.9,3601,44.95,https://magiceden.io/item-details/CXDa1ZxZYUTkQxZ9yzMigNgiVoTGvuK2SskFyz3vD5Pd,Orange,Army Jacket,None,Closed,Golden Brown,Pengu,Bored
1130,120,336,0,https://magiceden.io/item-details/CN4ehichdy4Jxy8S4ok5RmG9TYYBUpBTAWh8XiDxhQ5,Orange,c22,Silver Hoop,Zombie,Dark Brown,Devil Horns,Grin Gold Grill
1146,12.9,613,78.89,https://magiceden.io/item-details/J88uE54iAshtEtf3UfCkqxXszrWa2DSxJY9mDToPGdwA,Dark Blue,Tuxedo T,Gold Hoop,Crazy,Dark Brown,Halo,Kek
1155,45,4184,0,https://magiceden.io/item-details/BeSvW2A5XPZ8x6tQqQ2vPmRD5Dwxfw13kn6foDHBd9qJ,Dark Blue,Sleevesless T,None,Awww,Golden Brown,Halo,Bored
1158,32,2447,0,https://magiceden.io/item-details/Es2cZ8uvjmrKaWLyggeX4zEQYy55nqNQsgycQdCgRXuT,Purple,Bone Tee,None,Bloodshot,Black,Bunny Ears,Pacifier
1178,175,1453,0,https://magiceden.io/item-details/AhdZSoqzSr9KYyshqkNJygsd5ArfmNDyiPj1CtpEw4bE,Mustard,Army Jacket,None,Closed,24K Gold,WW2 Pilot Helmet,Bored
1183,39,141,0,https://magiceden.io/item-details/CAgpRYggJU6RWexyC8T8CznPrHqDbLrbuMbvyKu8W6FZ,Gray,Black T,Silver Stud,Neon Party,Silver,Fez,Kek
1186,35,3531,0,https://magiceden.io/item-details/6fJDQeMsiPz5riTZJbKsjWWFXwJ7gaES4pRqfKWaUmYT,Mustard,Leather Punk Jacket,None,Neon Party,Blue,Army Hat,Bored
1196,35,826,0,https://magiceden.io/item-details/91dTwDqdoBFKd2ejTGWQt5hmCab9pjcmJ8GNRmdx8fYG,Aquamarine,Lab Coat,None,Scumbag,Red,Panda,Pacifier
1200,45,69,0,https://magiceden.io/item-details/5yGBBSz5vsXrchFbq3ZJ47UdoKdTYhKoPJpWqcwL5f39,Baby Blue,c22,Diamond Stud,Angry,Zombie,Devil Horns,Discomfort
1222,101,76,0,https://magiceden.io/item-details/3JUvuff1PW3Y9TfT162pxcM6w8ovs1TpCjrEbJDQVbhk,Purple,Bones Necklace,Silver Hoop,Hypnotized,Zombie,Blue Party Hat,Rage
1243,90,119,0,https://magiceden.io/item-details/4kJ4dHv2EhdZkxET1ykV4hDPvK97E6kePRpeMwDdwdst,Gray,Black T,Silver Hoop,Zombie,Tan,Baby's Bonnet,Blowpipe
1255,33.336942,1081,0,https://magiceden.io/item-details/333W1bft89NKQbHw793Pz3imdfTqotEEWz9fhK13SJEQ,Dark Blue,Striped T,Diamond Stud,Wide Eyed,Dark Brown,None,Cigar
1267,23,1641,0,https://magiceden.io/item-details/Bcp6PCxZDjLbTSkDGkiNKS7LEGA5d8YtaVvkeH3b6eQo,Purple,None,None,Holographic,Zombie,Fez,Pipe
1268,26.69,2812,0,https://magiceden.io/item-details/C9ibGdTyKRCyKCQF1st95SEqVR8qJ7HtHAfPSst9AzyK,Purple,Leather Jacket,None,Bored,Prism,Girl's Hair Short,Bored
1276,17,3268,16.62,https://magiceden.io/item-details/7D4iTV4TsvHtKk9Aji1a6uvb2bHYv466nU7LnkDDXicv,Gray,Tie Dye,None,Crazy,White,Fez,Bored
1281,15,3689,33.25,https://magiceden.io/item-details/FNrRb4fd9RpGShRfXA17pwULLT1eYVet97qSQDzuWZ54,Mustard,Sleevesless T,None,Sleepy,Golden Brown,WW2 Pilot Helmet,Bored
1285,22.69,4081,0,https://magiceden.io/item-details/Es5zdR6eLsw2w7hkLAV5KdkCf6fqmSdbx6hgWmkF6nKm,Mustard,None,None,3D,Robot,None,Smile
1300,15.5,3463,30.06,https://magiceden.io/item-details/AjJpd3zTjs2PsWCu7onhVJi724prHxchDCYCH3aeNZDS,Yellow,None,None,Crazy,Cheetah,Bunny Ears,Grin
1319,17.5,4574,1.16,https://magiceden.io/item-details/14Ckga3BmkqA1YNKaZqx9kUUxBcLzvn7vcxgZithAyJz,Mustard,None,Silver Stud,Crazy,Gray,None,Bored
1325,120,4054,0,https://magiceden.io/item-details/BLNwTTVwbNEv4HHdwAhLUd7jpHzZ2sBoq3Fzb2cS45Lt,Dark Blue,Hip Hop,Gold Hoop,Bored,Tan,None,Bored
1351,27,3025,0,https://magiceden.io/item-details/5mwnaLX5ggmb82qe59bAGnFJQ8RZTS49VaLjGMaqm3SH,Mustard,White Bib,None,Bloodshot,Zombie,Stuntman Helmet,Bored
1359,11.5,4417,62.41,https://magiceden.io/item-details/CGsf3enr8riTUNZAkBNdsS2fgiMZfFet3rDZs9RBqQ9b,Mustard,Hawaiian,None,Angry,Dark Brown,Seaman Hat,Bored
1385,13.8,4470,38.99,https://magiceden.io/item-details/FhefffWFfEg2UKvbu9BwarwR9JhX1qwZwihXE5NirUHG,Gray,Logo Black T,None,Sleepy,Dark Brown,Short Mohawk,Bored
1394,21,574,0,https://magiceden.io/item-details/2dmLwrwqciqZn1kYoEqBDm2K9ft8HwnnbCuJL7y3ZWRz,Orange,Guayabera,None,Closed,Cosmic,Safari,Dumbfounded
1397,16,2522,32.6,https://magiceden.io/item-details/9xchGh84NFkaLDmBnJSxiGe3ia561VChGXo313yFrwm,Gray,Blue Bib,None,Sad,Black,Girl's Hair Short,Grin
1407,20,1033,4.52,https://magiceden.io/item-details/3omK8bGG1x6Lk2c3ExBwCtUwfnCvpMY8wLSuoQ9hALCZ,Gray,Leather Jacket,None,Sad,Red,Prussian Helmet,Rage
1409,29.99,1145,0,https://magiceden.io/item-details/A6SPZX4vpDMP6b5XsRR7Hmj7SDodSsqo98g67g6gwYsk,Mustard,None,Gold Stud,Sad,Tan,Short Mohawk,Discomfort
1424,220,2822,0,https://magiceden.io/item-details/nMfSGcZf3DLxwUttjkW5v12xsccYtTKRfsFLFRNLqBU,Dark Blue,Biker Vest,None,Bored,24K Gold,Spinner Hat,Bored
1431,28,1350,0,https://magiceden.io/item-details/37zAiVgHUyz2t2VuqzshXz9qTagVewfjaEr6gfbXhqLV,Purple,None,Gold Hoop,Roll,Cheetah,Safari,Smug
1433,20,4522,0,https://magiceden.io/item-details/4nk6wrBipGZwTXWT8pXjrMap1prEVhCZjhJ2Xyq5wVqr,Aquamarine,Hawaiian,Silver Stud,Bored,Blue,None,Bored
1443,21.95,1291,0,https://magiceden.io/item-details/47EazYtuhHhvgokdEeHEuKn7wXaRrBAEoDG7NX5CuYWy,Gray,Biker Vest,None,Robot,Gray,Camo Helmet,Ooo
1454,28,1729,0,https://magiceden.io/item-details/7mjQqN97mHt7HtnMKrUzdSiR41KNKCgAHXayxtEMqKVh,Dark Blue,Striped T,None,Neon Party,Zombie,Bandana,Pacifier
1463,32.69,1833,0,https://magiceden.io/item-details/GttBNG1Dcqznuoahm4NXzNLEhPtW2AjSuEg71nq9uT1W,Aquamarine,Black T,None,Blindfold,Prism,Panda,Bored
1466,17.98,2637,11.87,https://magiceden.io/item-details/DoiU8ubwRhy3Ch2pxCbxpEuBMkw6AEP5oDBWNfz4Uasp,Yellow,White Bib,None,Zombie,Zombie,WW2 Pilot Helmet,Bored
1469,85,1315,0,https://magiceden.io/item-details/Gad7TZdwgj38vZer976qzfEWqfK3FzVNcXXRAxiLezbt,Dark Blue,Tuxedo T,Silver Stud,Bored,Death Bot,None,Grin Gold Grill
1476,17,1286,32.5,https://magiceden.io/item-details/7jeTLW84gBWaWgNrp5tgPkvy2DNTtFnSXUDjRoucChXe,Mustard,Tie Dye,Silver Stud,Bloodshot,Gray,Bandana,Bored
1478,20,3667,0,https://magiceden.io/item-details/DCZ6drh6auq5QgMb1a93YQ5pnpr6Mjc4rB5v8ZWW3qSR,Dark Blue,Black T,None,Angry,Cheetah,Ushanka,Bored
1487,70,1104,0,https://magiceden.io/item-details/EJLHTbCgnDxCjaNvKaRpUQg9zTidzxjMfFTJsJX3aMUi,Dark Blue,Flannel Shirt,Silver Stud,Awww,Cheetah,Beanie,Pout
1492,101.1,1014,0,https://magiceden.io/item-details/B8pRmf6HYPKnfzCVwjnRDfjpNZz5NMr6BavRbciAgfLA,Yellow,Hip Hop,Silver Stud,Eyepatch,Death Bot,Fez,Bored
1512,4500,2552,0,https://magiceden.io/item-details/GmdEnqVY6BDrKcqeEBZ8QgELJnexzqXGnzM1XFoxnmFk,Aquamarine,Lab Coat,Gold Stud,3D,Black,Beanie,Bored
1514,19.09,2901,0,https://magiceden.io/item-details/HrMT5JEmS7H6WjmudBfU4LYDu7CTJjcCi3eawv6XKkH3,Gray,None,None,Wide Eyed,Pink,Blue Party Hat,Smug
1522,13,1295,72.43,https://magiceden.io/item-details/CZ1L2zubpgKZ1SjKPfqvghmZRyNxRDZ9DyYL543vnaYQ,Gray,Leather Punk Jacket,None,x_x,Black,Irish Boho,Smile
1530,80,4435,0,https://magiceden.io/item-details/Ab4mKYujXP8BGgonVauyRi6C3qCvA2hdHABSCKJYyPdv,Aquamarine,Logo Black T,None,Closed,Black,Halo,Bored
1537,23.032,2271,0,https://magiceden.io/item-details/9fzuspJJJwtb2D575TbtF8knRw4W7RPsoDLTGYtQrrhc,Baby Blue,Guayabera,None,Sad,White,Short Mohawk,Grin
1547,16.888,3747,13.9,https://magiceden.io/item-details/FhVhoeQEJSDfUVy1TUkVmWbaN7UEmNuTeYR9rEoq7YCo,Dark Blue,None,None,3D,Dark Brown,Cat,Pacifier
1550,37.664,233,0,https://magiceden.io/item-details/FVQ8gPDN4UQWDLiz9cyBzwT6JKrhDuD4vm2iVx76tJbp,Gray,Fast Food Uniform,Silver Stud,Neon Party,Cheetah,Black Hat,Rage
1557,14,2652,51.55,https://magiceden.io/item-details/D75hf883kahzPuUuvnckqxEBTPk99q1HK5fx9zTntNaH,Baby Blue,Striped T,None,Crazy,Golden Brown,Short Mohawk,Jovial
1559,24,1730,0,https://magiceden.io/item-details/EY4EhrJxB1yHwhHpg2h8gTyHyfXB1utLBKjTMPsfHU1f,Baby Blue,Bone Tee,None,x_x,Gray,Short Mohawk,Pacifier
1578,40,474,0,https://magiceden.io/item-details/933S6aU3PmUwmq31PySWE6cnNZ5N9EESDpZspM1JXuZq,Dark Blue,Striped T,Diamond Stud,Closed,Black,Black Hat,Small Grin
1583,48,3621,0,https://magiceden.io/item-details/H93dpqKxpSyuCjHkBuderfWxRF8gxGMjbFSu26Fi8GMf,Gray,Tweed Suit,None,<3<3,Dark Brown,Seaman Hat,Bored
1587,20,441,9.27,https://magiceden.io/item-details/59VqG8k9TcPQajcyXzBvKifgsb754EPAfzU6rkpWSo2H,Orange,Smoking Jacket,Silver Hoop,Closed,Blue,Safari,Pacifier
1590,49999,4718,0,https://magiceden.io/item-details/H1UeS3TreJD5rmkjNFbDU9ijtdfmAyn3UTbAmJd7SWPx,Baby Blue,Space Suit,None,Neon Party,Black,None,Bored
1602,777,2188,0,https://magiceden.io/item-details/4MprJ7tE87ARS1fJ188muPuabAdxYECacEursUV9FAcR,Dark Blue,None,Silver Hoop,Sleepy,Golden Brown,Cat,Smug
1606,40,2798,0,https://magiceden.io/item-details/FL9QLKmmn6H3sXSpQumHaFhP75SoM5AUFe1jbsDKC9zB,Mustard,Space Suit,None,Robot,Zombie,Fez,Bored
1619,19.5,1245,7.83,https://magiceden.io/item-details/DrwLE9j5D89LTYXnmaoJmqNLRvX8iAebtGNegDFH8kJy,Aquamarine,Work Vest,None,Angry,Zombie,Pengu,Pout
1624,18.88,2933,0.5,https://magiceden.io/item-details/AMA9SAyXxYdUMYGuVcxEGvYRGnuzHcFsd5SeVFpc9tH3,Mustard,None,None,Holographic,Cream,Bunny Ears,Pout
1643,88,2082,0,https://magiceden.io/item-details/Ae2TQojkrAwfziaMeQjJqzoVSyeKRwgXhNudhzFxsB2n,Aquamarine,Puffy Vest,None,Roll,Cream,Beanie,Ohhh
1648,25,3914,0,https://magiceden.io/item-details/CdNw1JHujwqVVqnNJYaR26dxRzDhdXs9qVAbjr4L8oXE,Purple,Smoking Jacket,None,3D,Cheetah,Seaman Hat,Bored
1662,20,3447,0,https://magiceden.io/item-details/3sbHC2MpX4gzYxSWVizS7vz1Gv3cVQ76CpcErRhbiceV,Dark Blue,Black T,None,Bored,Tan,Spinner Hat,Cigarette
1676,29,2374,0,https://magiceden.io/item-details/DuKXsWmWswM2sAqk2n4qoPsuJuUwphC3qd8fkchUFVW5,Mustard,Hawaiian,Silver Hoop,Blindfold,Cream,Cowboy Hat,Bored
1691,30,3724,0,https://magiceden.io/item-details/AZ8gJDCDQmjjNvNZzMirh3mokDPT1hHpcj5WGv8HR7qY,Dark Blue,Tuxedo T,None,Holographic,Black,Army Hat,Bored
1695,20.22,1697,0,https://magiceden.io/item-details/5zgiUqQ6AhsfHVKTv7eVAhvW8xnLsjousHCWPsq5bPnu,Purple,Sailor Shirt,None,Bored,Black,Girl's Hair Short,Toast
1721,26,386,0,https://magiceden.io/item-details/AKHk2WJMF4DYW5TnA32xeB3c5oDjBnfpLA4jRzJJfkAs,Aquamarine,Sailor Shirt,Silver Stud,Awww,Cheetah,Yellow Party Hat,Dumbfounded
1722,25,4749,0,https://magiceden.io/item-details/BD7MQbGnG1ex3yvyS1wMEpiaUbTArbPoJwaSLKHgc9A,Yellow,Stunt Jacket,None,Bored,DMT,None,Bored
1725,15.97,4605,16.21,https://magiceden.io/item-details/3BM7kuktUsa6eE7czYLHc6B9LAApWB8Q9VTN7VZLa8CM,Purple,Army Jacket,None,Bored,Golden Brown,None,Pout
1736,75,2587,0,https://magiceden.io/item-details/68MMgpqkaqrZQoyX3mw4jrEEvRFEWmTuyQEwB5wbhFGX,Dark Blue,Black Suit,None,Sunglasses,Black,Prussian Helmet,Bored
1746,17.5,3483,9.9,https://magiceden.io/item-details/38gNM7nZZK4EAQLdFQv4BkaCqCzKtaV4SPT2zHQHkzus,Baby Blue,Puffy Vest,None,Blindfold,Golden Brown,Camo Helmet,Bored
1754,25,3212,0,https://magiceden.io/item-details/FZjaDygLJjPGJbKSYfkUEUCpR9qnWUdUUrgNdmtfMJ8,Purple,Puffy Vest,Gold Hoop,3D,White,None,Bored
1780,55,801,0,https://magiceden.io/item-details/ErutDgdMVbcXJ76nWF1Qio2shxpKDHtNxvH5ygRBFcQ2,Dark Blue,Bones Necklace,Silver Stud,Wide Eyed,White,None,Blue Grill
1782,15,3683,33.29,https://magiceden.io/item-details/5oikki8PxwzaLv9ojjEyAE8KXfjyWiWbqeCea9mtbmEK,Gray,Lab Coat,None,Bored,Black,Short Mohawk,Pout
1808,12.3,1870,74.82,https://magiceden.io/item-details/josgtqPdroLJUR4xvJJRZguCRG7aoVy1xiwsVv21VNd,Aquamarine,Sleevesless T,Silver Hoop,Crazy,Gray,Sushi Chef Headband,Bored
1809,55,184,0,https://magiceden.io/item-details/CGXSXEpPKtQthT4KGyibLzDXLHLTs9RJYF3HNDcSFV3s,Yellow,Rainbow Suspenders,None,Scumbag,DMT,Camo Helmet,Rainbow Grill
1811,27.5,2092,0,https://magiceden.io/item-details/5F1iT3w1puqB3h5GpRD85yCLjBWzepVZ37s2UtsYHT3p,Baby Blue,Red T,None,Sunglasses,DMT,Cat,Bored
1821,18.88,4578,0,https://magiceden.io/item-details/DEsiwv2hALAzLeJhYwBUjqq5mT9pWAuNWvAbQSQi6ZMe,Yellow,Black T,None,Bored,Dark Brown,None,Small Grin
1829,22,2002,0,https://magiceden.io/item-details/6ht69NMZypfL5q55m4seyopRKCLeQfmYMMXheGiQivUt,Yellow,Work Vest,None,<3<3,Golden Brown,None,Wah
1847,20,658,7.53,https://magiceden.io/item-details/5P713YmemGGz7UYRDXAqCkN92WeET6i7S664bf6Sg3hu,Yellow,None,Cross,Sleepy,Red,Seal,Smug
1850,19.8,2618,0,https://magiceden.io/item-details/EoN9h8zBpZabCgTW7pMNV8T3VNSLRGRb7sVEZ9LEndoL,Gray,Pink Dress,None,Hypnotized,Cream,Cowboy Hat,Bored
1856,17,3322,16.19,https://magiceden.io/item-details/P8wVwEBMKDJtYYTV9fJYGzZX9B6AXj8tvVbtcFWJsSD,Aquamarine,Bone Tee,None,Robot,Pink,None,Pacifier
1867,15,1491,50.86,https://magiceden.io/item-details/CED2drXWF9hW2PFcSXQa2KwnGXdDuEZY1yVE64EERWHe,Yellow,c22,Diamond Stud,Roll,Dark Brown,Sushi Chef Headband,Bored
1881,25.05,4407,0,https://magiceden.io/item-details/61wy8ypMgRu7Jk2W7D5Tkvi2jhDbwLPUQAeA8sGCGxvQ,Yellow,c22,None,Bored,Dark Brown,None,Ohhh
1885,666,455,0,https://magiceden.io/item-details/8mdhx8NsCSFct7RxSY4KCyfTqK5yXBwGfq1HYMwmFw7g,Purple,Puffy Vest,Silver Hoop,Bloodshot,Blue,Girl's Hair Pink,Pacifier
1890,18,2097,16,https://magiceden.io/item-details/9JJvcAnBHJytt7w1yGscKWxZuGh31JoCyYZ8YrkP4gG4,Dark Blue,Work Vest,None,Awww,Cream,Camo Helmet,Cigarette
1892,25,1444,0,https://magiceden.io/item-details/4bpFs3xvn92koejWfwUNjeWGXRNZ67dh3SfS1beFZHsW,Orange,Hawaiian,Silver Hoop,3D,Red,Beanie,Cigarette
1900,50,153,0,https://magiceden.io/item-details/EFZiNWKUDcP7NQV1LM3438Sn1dYeBe9LdhrBLEVZfoRa,Gray,Prom Dress,Silver Hoop,Robot,Golden Brown,Irish Boho,Discomfort
1901,55,4747,0,https://magiceden.io/item-details/KMRzYFkZQniJmBkpRuAKzyc2CWJE2cqbQ3UUEYeCuWa,Aquamarine,None,None,x_x,Noise,None,Bored
1905,50,4915,0,https://magiceden.io/item-details/AEY5GXuhJBdjXUYqbQgrW7x3piDYaEVY4RXx4VetCSFq,Mustard,None,None,Cyborg,Dark Brown,None,Bored
1948,12.9,3768,53.61,https://magiceden.io/item-details/HtCV7ymaVZ7Wt7joUsqzFT1Vcib4enb6feimLBpd35fP,Aquamarine,Bandolier,None,Bloodshot,Tan,None,Smug
1950,250,1691,0,https://magiceden.io/item-details/EXJBDPpHKPgRmCxRWTgbV18boyAT8nsSTL3ymQnUvtEh,Gray,Puffy Vest,None,Sleepy,Blue,Fez,Smile
1955,24,4763,0,https://magiceden.io/item-details/2suc5kHAiEPHCciRp35xLxNGc245F5UtVHSEUeZ3ucHa,Dark Blue,Logo Black T,None,x_x,Golden Brown,None,Bored
1975,25,3388,0,https://magiceden.io/item-details/9rzUM9RHNi85iaGXwHEKUCGxCBESQCSuNMgp6o7rZiEr,Gray,None,None,Scumbag,Black,Panda,Smug
1978,20,1404,1.55,https://magiceden.io/item-details/H7Pu7ui9saEtmdATMCxummif2KXVuUUdJZmrggtfEXzQ,Mustard,Hawaiian,None,Robot,Black,Safari,Wah
1986,19,4172,0,https://magiceden.io/item-details/36YCjCnRPfbRs68rsGLzor9tTaS56TFjiL3qv5GfAHm3,Gray,Toga,None,Closed,Black,Fez,Bored
1995,30,2694,0,https://magiceden.io/item-details/8z4EKs8hcFd7NRiDAVmEz2KkYiQT2WKJ6x44voP5AMuf,Gray,Puffy Vest,None,Cyborg,Tan,Irish Boho,Bored
2001,69.69,1954,0,https://magiceden.io/item-details/HpBKTMdSc3N55Q8eyWPUJk96f9dyP9A6e96br7qx9bth,Gray,Logo Black T,None,Steampunk,Dark Brown,Bunny Ears,Smug
2002,50,3179,0,https://magiceden.io/item-details/BZbaLfyfMXKj7onYsC7udYfsTay76m37t9RCCF6KLhm6,Mustard,Toga,None,Zombie,Zombie,None,Cigarette
2011,29,2392,0,https://magiceden.io/item-details/ALsgJP4HXmfp2nnRtZM6t1yQVYNNk6u4w26R3q2TbRyr,Mustard,None,Silver Stud,Sleepy,Noise,Panda,Bored
2016,20,866,5.86,https://magiceden.io/item-details/BXXXzzi7XLqEzYTmQNczTQzoNRCxNJbFyGq6Bj6NUtjM,Mustard,Smoking Jacket,Silver Hoop,Angry,Golden Brown,Halo,Pacifier
2019,765,3180,0,https://magiceden.io/item-details/c4fPjokJopJrM1o7wtB4LvxYxt9Avk4gbmQrvk6zoWk,Baby Blue,Caveman Pelt,None,x_x,Tan,Camo Helmet,Bored
2024,25,4510,0,https://magiceden.io/item-details/BDs9U81MsZFRPizsGdpwpgBxDe7MfcuBGUESmrceANEH,Mustard,Cowboy Shirt,None,Roll,Tan,None,Bored
2029,15,2388,43.67,https://magiceden.io/item-details/v4EHn6NrALho52zx7ZzgX3vgctFGcAb8eDTwdguPt9q,Orange,None,None,Bloodshot,Robot,Camo Helmet,Ohhh
2041,35,251,0,https://magiceden.io/item-details/63bzNdatboGfZZD1eRrkhQiXstQ6XrFiwnKiYjQyYCxA,Orange,Black T Holes,Silver Stud,Scumbag,Robot,Fez,Dumbfounded
2042,17.5,3192,12.23,https://magiceden.io/item-details/7qWYidZY23fPGuYjejzi3rcPydBaSWNesiMK4RwzJe6V,Yellow,Work Vest,None,x_x,Cheetah,Short Mohawk,Bored
2046,25,3696,0,https://magiceden.io/item-details/FpUFQd79cPg4HQ5XKZR3e1u4JW1fpoJSKTFy36ZhPtbm,Gray,Hip Hop,None,Sleepy,Gray,Seaman Hat,Bored
2048,25,3293,0,https://magiceden.io/item-details/Gfrm1iK59mJU1qSRVioV5jR5vWwSrmavRgkSCbdCJWjE,Mustard,Flannel Shirt,None,Scumbag,Dark Brown,Baby's Bonnet,Bored
2050,16.9,1378,32.76,https://magiceden.io/item-details/2v4dtgF9zmdDrQG3cpyHpxUggfMxVJKeskwiA56DxEY7,Yellow,Caveman Pelt,None,3D,Black,Pengu,Discomfort
2060,24,1264,0,https://magiceden.io/item-details/4a46ugWBkrTVAhTekU9L411rVn3PYDQpmihqh4Ym8xDh,Purple,Leather Punk Jacket,Silver Stud,Bloodshot,Death Bot,Fisherman Hat,Bored
2063,14,3440,45.24,https://magiceden.io/item-details/F9NKz9WAjuzQ5bcbPrmtQA5kVbmY4CfTdFjYc17WsRyL,Orange,Guayabera,None,Bored,Dark Brown,Girl's Hair Short,Cigarette
2066,19.8,2446,0,https://magiceden.io/item-details/HCzYxMDJFHhsTnb2HddiVpsjA1K3d96cSMfHd8t1Cb3Z,Dark Blue,None,None,Roll,Pink,Trippy Captain,Dumbfounded
2077,21,1473,0,https://magiceden.io/item-details/Fsgxr1k5A3dEsyBYmaW329BmkriaEJVDMPXkfzZNybLN,Orange,Smoking Jacket,None,Robot,Golden Brown,Girl's Hair Short,Pacifier
2081,25,2949,0,https://magiceden.io/item-details/3asE4Sne7WHh7cT9dAs6CajZy9rot1jHJFhzE9sbSGtN,Gray,Fast Food Uniform,None,Sleepy,Zombie,Sea Captain Hat,Bored
2087,6666.66,3230,0,https://magiceden.io/item-details/Bzd3bMtScjcyF9yshtLneKMNaHJHkFEBU2kruRGiqLjk,Dark Blue,Leather Jacket,None,Sunglasses,Gray,Devil Horns,Bored
2115,35,1063,0,https://magiceden.io/item-details/7cCu2Y7pVrzmUZPx8Kjx8CjeAebHUGqMFjhX78T4wNFw,Purple,None,None,Heart Glasses,Cosmic,Stuntman Helmet,Ohhh
2116,77.77,4860,0,https://magiceden.io/item-details/5ZRLVMCyFM1ECFTwJsx3EuG4SLtWDKMUw1S9sX9BCPuJ,Baby Blue,Flannel Shirt,None,3D,Black,None,Bored
2126,35,2462,0,https://magiceden.io/item-details/9WiyYw2ikkxC4bmbtXqjeWUBvmsD1BDM4XAAJx3aaa1D,Purple,Leather Punk Jacket,None,Neon Party,Cream,Cowboy Hat,Pout
2131,39,4150,0,https://magiceden.io/item-details/8YFREjTpxVhGfvnNg3h5EkkHVidaQLjx6Tv225PvnArL,Mustard,None,None,Neon Party,Cheetah,None,Tongue Out
2134,26,1076,0,https://magiceden.io/item-details/8rq5BfZuRY66gAJKUUxgz8hfSn9C8XXmuRLibZi8cq9,Baby Blue,Rainbow Suspenders,None,Hypnotized,Black,Halo,Discomfort
2139,15.26,4404,24.92,https://magiceden.io/item-details/GTPJw9MiXPAyZjbW2y6ERqtDQGXS8sS9AQFoZL2wo2T5,Purple,Striped T,None,Sad,Black,None,Pacifier
2140,888,2913,0,https://magiceden.io/item-details/G4ow3aYQiZvR43KV9MsaWGeJ5STk1uj8h1xrzy4urgKR,Yellow,Stunt Jacket,None,Neon Party,Tan,Beanie,Grin
2147,47,3096,0,https://magiceden.io/item-details/BvP7u4nzpo3AseociDdf2mCLEenvijgvote47gzHszM3,Dark Blue,None,Silver Hoop,Crazy,Robot,Devil Horns,Bored
2153,21,2641,0,https://magiceden.io/item-details/k1WH4zv9o9gPcqhK7h5T8Dgzt6x92qiZcTpEzEbod3i,Yellow,Tank Top,None,Bored,Cheetah,Girl's Hair Short,Dumbfounded
2158,39,4396,0,https://magiceden.io/item-details/9befjgfTmtSHW18tdRZzqV7EUPrd8qK8qhHmzgyB8F7X,Yellow,Logo Black T,None,Sleepy,Noise,None,Bored
2163,19,434,19.32,https://magiceden.io/item-details/3yfCLffjXbks5vPgmd4WrkZojM6sMrfUuTkkT3qCvKcC,Purple,Puffy Vest,Silver Hoop,Heart Glasses,Golden Brown,Girl's Hair Short,Small Grin
2172,14,4344,38,https://magiceden.io/item-details/HmCFjMKTi1BFovLbh8iLcJd3HqhaJwUxu5raeCX8K8g2,Purple,None,None,3D,Zombie,Baby's Bonnet,Bored
2179,23,2835,0,https://magiceden.io/item-details/A7Qv38cU58yZ6wWKxQfTx5c8NNmcNEfkuYzEMbBwGCNK,Purple,Army Jacket,None,Bored,Camo,None,Smile
2190,100,1475,0,https://magiceden.io/item-details/593FSqFmapyrbbr5LkPndjGK7MXDTD2ExLiZZoBasYbD,Dark Blue,Black Suit,None,Wide Eyed,Zombie,None,Tongue Out
2191,50,1649,0,https://magiceden.io/item-details/9Xb8MpKYg2Qk6XWcBhDPKeP7D6vuPZMyQeZMtFMF75mt,Purple,Black T,None,x_x,Noise,Seaman Hat,Cigarette
2201,30,2000,0,https://magiceden.io/item-details/6LJNoTACotYetA7n9YB3pNMg47NB87nXsnZgv415jH33,Orange,Fast Food Uniform,None,Heart Glasses,Tan,Fez,Grin
2216,40,3144,0,https://magiceden.io/item-details/2kp3b53aNsifzZWPac1AV81ABnrmTSgcKYTN2gzmW6Lh,Yellow,Toga,None,Awww,Pink,Pengu,Bored
2218,35,868,0,https://magiceden.io/item-details/3G8n9zUUcDoADE3u25wBL7C1p4B5pStnUh5kmNry5HPg,Purple,Hawaiian,None,Sleepy,Noise,Devil Horns,Kek
2226,19.5,2681,0,https://magiceden.io/item-details/68nm63fgUD16Yzd1GAdUVPCu6416Liyi3NQaSPhnT65V,Aquamarine,White Bib,None,Bored,Golden Brown,Beanie,Rainbow Grill
2230,49.5,1479,0,https://magiceden.io/item-details/DnpLBt2pgq3wuGqP5HMuapZFcMn2dKz39issjCumMzY3,Orange,None,None,Laser Eyes,Pink,Cowboy Hat,Discomfort
