id,price,moonRank,💎 score (%),storeURL,Accessory,Background,Color,Eyes,Eyewear,Favorite Burnable,Fire type,Headwear,Mouth,Type
2981,25,4321,0,https://magiceden.io/item-details/C1NyTJwn113bDvmHdp5QkQxBEux8C6XQfbFmc5ek5bG6,,FO,Orange,Confident,Sunglasses,Incense,Electric,,,Standard
3033,12,2226,21.1,https://magiceden.io/item-details/5NHdWxuvSpVE6TYEszW4PuBznAjrnGKSpYDCELhSNucv,Necklace WAGMI,Light shower,Orange,Smile,Sunglasses,Incense,Flame,Cap,Bandana mask,Standard
3038,14.99,9513,0,https://magiceden.io/item-details/AU8qi6mxtKK7g9WrXiYxcQ4L1MKRHHWKAc3KsVtiXZWr,,Stars,Orange,Laughing,,Paper,Firestorm,,Small,Standard
3041,6.5,708,82.17,https://magiceden.io/item-details/A6qS8a2QzC6ySZdGBQHfWAu5ewaRVCuRTKB4z1NKu2n3,,Thunderstorm,Blue,Laughing,,Oil,Flame,Viking,Smile 1,Reflection
3045,13,1812,12.75,https://magiceden.io/item-details/5H4ibDwcTkj4whUD55p5MNDtTgAKsvsUZUHa8osHNRsj,Necklace WAGMI,Hearts,Navy,Smirk,Solanasummer,Paper,Flare,,Cigar,Standard
3078,18.88,2031,0,https://magiceden.io/item-details/2GMPNZyRmeZvbfc1Yy4LuHuNvzzENCXGoMVX91sVo2C5,Necklace Audius,Rocket,Purple,Bitcoin,,Rubber,Neon,Cap,Small,Standard
3085,5.555,5505,72.43,https://magiceden.io/item-details/BDXNzFXDuuJiHEXui7tpLB3cprfD4jDchGhvt9ND4D8U,Devil wings,,Blue,Confident,,Rubber,Flame,Cap,Pipe,Standard
3100,19,311,0,https://magiceden.io/item-details/8GWGMK1JcS7LpwYdRwwnCbmt7UXyrTx9AqwpZMRwVEte,Necklace LFG,Shooting stars,Green,Laughing,,Wood,Combustion,Cap GenesysGo,Pipe,Standard
3144,8,1788,62.85,https://magiceden.io/item-details/5myEFKMTiV9WtuPEWfhgPYBCh71NXcgNUSB6YYffDSaC,Necklace WAGMI,Thunderstorm,Purple,Laughing,,Candles,Smoke,,Smile 1,Big
3162,16,941,0,https://magiceden.io/item-details/BqAqc388uvGNouTyuZeixEF3CU6RxvkooWncyBxmUAJN,Campfire,Aurora,Blue,Angry,Circle glasses,Coal,Smoke,,,Standard
3171,19.97,9453,0,https://magiceden.io/item-details/GWEBNjoFgtsgkYd2WyMLxfRqfkxbsUoi7rUokbZdFqWd,,Hexagon,Purple,Wink,,Wood,Flare,,Mustache,Standard
3213,8.4,5583,43.67,https://magiceden.io/item-details/DBEjnGRAmmjsQJKK1W4voTmZXZmeY7or1X4JBksswBhs,,Matrix,Navy,Confident,,Coal,Neon,Beanie,Laugh,Standard
3214,18,395,0,https://magiceden.io/item-details/DW7kNpYmWbkSFjMTQAwR1UzwD53YgT6FbiCp55sKeUUe,Necklace BTC,Stars,Orange,Angry,Pit vipers,Paper,Flame,Straw hat,Cigar,Standard
3264,9.72,9862,13.35,https://magiceden.io/item-details/D3UeYHrrswgwsF37c3WUCAirBeLVHU1RnDAfKmSctNVS,,,Yellow,Smile,,Incense,Smoke,,Smile 1,Standard
3286,10,936,46.26,https://magiceden.io/item-details/3rPvZPwPWgQ2rrmABkUe71aQQhCXAAZQcHQ5gK5Qya2H,Necklace Audius,Stars,Pink,Wink,Circle glasses,Rubber,Inferno,Halo,Smile 3,Standard
3312,25,147,0,https://magiceden.io/item-details/CmFfor7SXzH1x62P2f2mYVmQyT7R8nodVpBTzRL3qCMS,,FO,Aqua,SOL,Sunglasses,Rubber,Firestorm,,Angry,Baby
3365,14.98,9466,0,https://magiceden.io/item-details/5n4NgF4HcNCEKwv5WDDb9E3sgw9pYp9qvnaQ1WM6vsUz,Necklace LFG,,Purple,Smile,,Wood,Haze,,,Standard
3377,11,546,37.82,https://magiceden.io/item-details/5B7gqB8wjDWbFnjfExEMe7carG9z662En2h1pvvqfLsG,Necklace Audius,Matrix,Red,Laughing,,Candles,Haze,Football,Cigarette,Standard
3409,7.99,2304,60.88,https://magiceden.io/item-details/Ac3PVmepqL51zM3U9VoHRZJJywWjPDcbYLzjGdDXYcTA,Necklace LFG,Aurora,Red,Smirk,,Incense,Flame,Viking,Smile 1,Standard
3419,24.96,9367,0,https://magiceden.io/item-details/H4CbXHuPXYd9f3ZP2djnFrvJEAtJewJvHECC9ZYmQ5rE,,Musical,Yellow,SOL,,Paper,Flare,,Smile 3,Standard
3452,50,39,0,https://magiceden.io/item-details/7gsjC7D2GAAs1f5kiE6Ain1BN9VD7vf5FaWh4jq8h3fU,Necklace SOL,Stars,Yellow,Smirk,Glasses,Candles,Flare,Halo,uwu,Baby
3463,20,101,0,https://magiceden.io/item-details/8RiKgQq471U3r1cwQtjYMyB9uWtVGTwAfNRPp5AZST1j,,Thunderstorm,Pink,Confident,Pit vipers,Wood,Zap,Halo,Laugh,Reflection
3466,8,884,66.46,https://magiceden.io/item-details/9bC65zuqhKUoEzv6ivkjevrypEs2VYWFcKeTGypq3QA3,Lightsaber blue,Solana,Purple,Bitcoin,,Paper,Flame,Frog,,Standard
3471,7.77777,2657,61.59,https://magiceden.io/item-details/DjJzoRvFBpixXTSJwU3kS8jhsMoSWBqfjvbqF1ZyotPr,Necklace Audius,Stars,Red,Smirk,,Candles,Flame,Cowboy,Smile 2,Standard
3477,15,1006,0,https://magiceden.io/item-details/HJdtqg7oUQsmWbGypYs2cMCa9y9qo2nYxN3XrfZS7QVq,Sofa,Wormhole,Orange,Laughing,,Incense,Haze,Bandana,Grin 2,Standard
3499,9,8968,24.13,https://magiceden.io/item-details/HQdKFHW8WJW83AdagDcZd7bf8Yvnw6J18DaeyEw4k81L,,,Orange,Smile,,Incense,Flare,Headphones,Cigar,Standard
3506,10,3300,36.8,https://magiceden.io/item-details/BAeCHfckcKp5AVByeu8aQNxVWcg6MT6tufKghQ6EjpxZ,Necklace BTC,,Aqua,Laughing,Solanasummer,Wood,Neon,,,Standard
3518,8.68,4472,45.31,https://magiceden.io/item-details/2o3TyoyDCMrdox9dRejQk1xUiKVUSvkzg9b28zoVQp2w,Necklace LFG,Thunderstorm,Green,Bitcoin,,Incense,Neon,Witch,Smile 3,Standard
3545,12.98,9562,0,https://magiceden.io/item-details/EmdjVUokp333Sh4iCv8qkaAeT44qUEumPa4gNZPi6q6,,,Purple,Smile,Circle glasses,Candles,Firestorm,,Smile 3,Standard
3575,9.36,9727,17.49,https://magiceden.io/item-details/HqYx6g2ehaxfzm96MVfcN7t9AP5gcAb9qkvtjWmA6SDu,,,Aqua,SOL,,Candles,Neon,,Angry,Standard
3577,8.99,9737,21.15,https://magiceden.io/item-details/6kCSuj2DewrGaFQV6wPAFqasZ9mr5sMx5Y8wFTCC67pr,,Hexagon,Orange,Angry,,Rubber,Neon,,Laugh,Standard
3599,11.99,5931,6.38,https://magiceden.io/item-details/9YshiCYoGzLRxgr93vTBtDc3kL4WLVLQyRzHfknKHNkz,Bowtie,Underwater,Red,Smirk,,Wood,Electric,,Smile 3,Standard
3600,9,6950,32.2,https://magiceden.io/item-details/FQaDmnxcymVuWkFcTn1LtQbjddBV2HbDzKwsJWWybnLi,,Aurora,Purple,Smile,,Candles,Zap,Halo,Grin 2,Standard
3654,12,1545,23.82,https://magiceden.io/item-details/Gg6kQNCAYEnyBFMXZwerpD8QwpFsP2UpC6qRTNBCsiVp,,Matrix,Navy,Heart,,Candles,Firestorm,Kabuto,Gas mask,Standard
3663,332,15,0,https://magiceden.io/item-details/5NXmiq4UN8o439Sz5ncsAMR7tNvSanYW6gYUa3xb68Rw,Bowtie,Fractal,Green,Confident,,Candles,Flare,Kabuto,Baby bottle,Baby
3682,9.98,9585,11.86,https://magiceden.io/item-details/H8ajCkrAJRzddi3bghiX3F8FMTRHMAii3hwr7kMLyyj5,,Hexagon,Orange,Bitcoin,,Candles,Firestorm,,Grin 1,Standard
3685,39,4240,0,https://magiceden.io/item-details/RNRvdhxxDzSY57hjrnkKzZQgREo9zL4wJJDaULBvRgK,Devil wings,Matrix,Blue,Smirk,,Oil,Firestorm,,Mustache,Standard
3691,5.24,6832,70.27,https://magiceden.io/item-details/GvhT9co4Qg2fQWaXW1ZFEZC6dpPo3BbCcbQfpjGUUJ5t,Necklace Audius,Musical,Pink,Laughing,,Ethanol,Electric,,Grin 1,Standard
3695,14,2137,1.45,https://magiceden.io/item-details/7DbxZ5pAisy4oGAYxkURGVmGPTpaQYXBGKWeaHUTdQkV,Devil wings,Shooting stars,Yellow,Confident,Matrix glasses,Paper,Smoke,,Angry,Standard
3729,9.68,9546,15.02,https://magiceden.io/item-details/Dn2eEbSktA1CrKGJLPxrwLgAjidWwAnJRYXqtDoJRqQf,,Neon frame,Pink,Smirk,,Ethanol,Haze,,Grin 1,Standard
3739,29,7977,0,https://magiceden.io/item-details/6eXFomG5rj44pdk6ks6kJy4C1GeASYqGYSNdtZRiQC3X,,,Red,Smile,,Wood,Haze,Beanie,Cigar,Standard
3765,19,9932,0,https://magiceden.io/item-details/FxnpwrKRcNssWU8S94hJ9uGM38a5GaT4aTbdrv3jtB5x,,,Red,Confident,,Oil,Haze,,Laugh,Standard
3829,6.33,1053,82.49,https://magiceden.io/item-details/98HSfjf493iwchttBwc98TRSjwA6xs43WLDFbjgzBdRv,Necklace LFG,Musical,Aqua,Laughing,,Ethanol,Solar flare,Horns,Smile 3,Standard
3950,6,7226,61.1,https://magiceden.io/item-details/5rcEYLJFwiRqVADLDYkADPvX6Y9gAQB2EjJMu6bQVaxL,,,Pink,Bitcoin,,Oil,Smoke,Bandana,Smile 2,Standard
3960,12,5979,6.08,https://magiceden.io/item-details/HPa629LXCkRXtZRDRAfh2guurAyPJk2ZEkBin4HZdQTz,Katana,,Blue,Wink,,Rubber,Electric,Hoodie,Smile 2,Standard
3975,10.55,6554,18.28,https://magiceden.io/item-details/ATDazNDJ33DtrT757tHbkohz6cZi4p9WEs2zLQJSUkzu,,Hexagon,Aqua,Confident,,Incense,Flare,Hoodie,Small,Standard
4002,100.4002,10000,0,https://magiceden.io/item-details/HzmMJunYQWtmsQdCuLdJxTzRtgWXvaoVBQMYKbacSWAa,,,Blue,Confident,,Candles,Neon,,Smile 3,Standard
4121,5.25,2307,88.27,https://magiceden.io/item-details/7jdsCd2nP2vyV9CZPaPANFvmw3SCPKhfP9q62zeTzjyL,Necklace LFG,Underwater,Aqua,Smirk,,Wood,Flame,Bandana,Laugh,Standard
4129,9.88,2089,42.84,https://magiceden.io/item-details/FjjGVzsREmCbYTBrd4LQiM7bSFs5JmXHdgWeUyFXPdo3,Katana,Light shower,Red,Confident,,Coal,Electric,Toque,,Standard
4138,111.222,259,0,https://magiceden.io/item-details/33cwp57h47YAn4dXRiNnMmKG25DshTAyoy9c8XZywkrq,Bowtie,,Purple,Laughing,,Paper,Inferno,Straw hat,Smile 2,Reflection
4160,39,441,0,https://magiceden.io/item-details/Bs5wUkjqnC9k2ZuLAvgCCRgec3U5XvmF4RLm9ZHJokfU,Necklace SOL,FO,Blue,Bitcoin,Matrix glasses,Rubber,Haze,,Angry,Standard
4273,50,2267,0,https://magiceden.io/item-details/8DZ7Ua16Hob7TWgsKpea2baHHbkEoFLdKEZ84ZsEHB17,,Stars,Yellow,SOL,,Wood,Inferno,Hoodie,Fire breath,Standard
4324,12,340,28.64,https://magiceden.io/item-details/5cKr641HPQ41euQeQd4A3fMqakQNXu88iqmvcBTYJ4NA,Necklace LFG,Wormhole,Aqua,Laughing,Pit vipers,Wood,Haze,Kabuto,Laugh,Standard
4376,24,7419,0,https://magiceden.io/item-details/EGHsmg6tSYgGyf6CC6NnsGHBtZUYTCJUXwB95RK2Q3H5,,Thunderstorm,Silver,Laughing,,Wood,Haze,,Mask,Standard
4400,8,9019,33.92,https://magiceden.io/item-details/Fa2b4BVHocRHU7m5toaUAuX48Wksa22YJTzY6KzDGq8J,,Musical,Purple,Smile,,Oil,Combustion,,Grin 2,Standard
4409,45,4921,0,https://magiceden.io/item-details/9Fq6rYKyTu3q23ZzuuYyiobq8mXNAPiQiirYh6b7mh5N,Lightsaber blue,,Blue,Wink,,Ethanol,Neon,Viking,Grin 1,Standard
4434,12.69,1366,17.64,https://magiceden.io/item-details/43Vc3yGLq9N5oGNoxKbCndCtWwgZKo7oZ7whjG6A9QZh,,Fractal,Yellow,Confident,Sunglasses,Incense,Haze,Cowboy,Gas mask,Standard
4660,10,2539,39.84,https://magiceden.io/item-details/6kQTaaKtXAypBmg1aeJxfzBm6cZG2S9iNo1nCPUq9nR,Lightsaber red,Fractal,Green,Confident,,Incense,Flare,Visor,Laugh,Standard
4717,8.7,2184,54.26,https://magiceden.io/item-details/HYoqBGy4NvBzrooZfqYTcRJjcJaNNumCuAw4qGREHzTE,Katana,Hexagon,Green,Laughing,Circle glasses,Wood,Neon,Horns,Smile 2,Standard
4797,20,1314,0,https://magiceden.io/item-details/53P3TDoiDwSkAdskrKXEAG4oNpAQHq1j1DUoziszpqDC,Necklace SOL,,Aqua,Wink,Circle glasses,Wood,Firestorm,Hoodie,Cigar,Standard
4820,8.8,8229,29.08,https://magiceden.io/item-details/BSrbyujbkMPnyDztkp5FM2omW7tTRaxcHCdeQiWh3dEa,Necklace WAGMI,Neon frame,Red,Bitcoin,,Paper,Neon,,Grin 2,Standard
4895,77,3709,0,https://magiceden.io/item-details/J6Xt8wspvaS2MfsjFvt5AUsTVsbbG1RrmuCL5isyMJZp,Bowtie,Hexagon,Green,Smile,Sunglasses,Oil,Flare,Cap,Smile 2,Standard
4902,10,416,48.34,https://magiceden.io/item-details/BzcePbm53JYSJUrJPweFnCV59ECQPWov9ATCpvHyDxQN,Sofa,Hexagon,Purple,Confident,,Gasoline,Combustion,Pirate,Bandana mask,Standard
4921,16.66,6313,0,https://magiceden.io/item-details/2QKDNahGJPD1QnAtHCxoQwniZ7Xy9Rz3wifdpuueBeTK,Necklace WAGMI,Solana,Green,Confident,,Candles,Flame,,Angry,Standard
4989,8,2604,59.58,https://magiceden.io/item-details/34pYsJ2EgfrfcyRPU8fAj4Te8p4tsZ39cgWGB8hHsaWs,Bowtie,Stars,Solana,Smirk,Sunglasses,Wood,Smoke,,Laugh,Standard
4993,5.5,2108,86.57,https://magiceden.io/item-details/FLncrJbwMb6JEhzVAhGq2Wo9x8eAcz8jYG7kCayPTt4Q,Necklace WAGMI,Rocket,Green,Confident,,Propane,Flame,Cap,uwu,Standard
5101,9,883,56.47,https://magiceden.io/item-details/3pypRx1A2vyWTYB2F5dvdq9N3wmbyCcxesDeKpijVqwK,,Light shower,Yellow,Smile,,Ethanol,Haze,Headphones,Small,Reflection
5299,6.8,5310,60.76,https://magiceden.io/item-details/GxfseQs24FnNLaM9u2R5Jxf94ZCxRqXdMBWAhBY5SvsQ,,Underwater,Blue,Angry,Circle glasses,Oil,Flame,,uwu,Standard
5326,6.89,8544,46.92,https://magiceden.io/item-details/5rqEt6kGur8smp1w4JhdpE7VVShr2iXezQ2Fk5dPnd5Y,,Shooting stars,Orange,Heart,,Wood,Smoke,,Smile 1,Standard
5397,10,437,48.25,https://magiceden.io/item-details/4EpxeKsTmACeu5MExnwUH799pe93qLVLFkpmLLf434wx,Sofa,Musical,Pink,Laughing,Sunglasses,Gasoline,Haze,Hoodie,Smile 2,Standard
5446,69,8056,0,https://magiceden.io/item-details/BqhfMcUqNmMBvoCgvDtRJeyTA62Y8oJfhr5aR2cddtug,,,Pink,Confident,,Candles,Inferno,Horns,Smile 3,Standard
5453,8.8,1400,56.4,https://magiceden.io/item-details/DCjdTA3kRoD7jnBGXLHVpXxc2YtgismSj6ANQUCtPQBp,Angel wings,Stars,Silver,Confident,,Candles,Flare,Afro,Small,Standard
5548,6,253,88.99,https://magiceden.io/item-details/Ce43mv8dhvb1vwggyo9pqF5KtThQZ4d4rY9hQQJCbaLr,Devil wings,Solana,Yellow,Smirk,Matrix glasses,Coal,Zap,,Cigarette,Standard
5567,6.5,6340,59.64,https://magiceden.io/item-details/DTu5hxMpasLG9KdhH4PmisHubr7dyK195GGG5GNPJHis,,Musical,Purple,Smile,,Rubber,Zap,Headphones,Small,Standard
5589,8,7686,39.26,https://magiceden.io/item-details/J5gbnDpjunkFGY8CtdXCyX2kvbKKfe5Yv2YWkNg2N98h,,Hearts,Aqua,SOL,,Ethanol,Flare,Cap,Smile 3,Standard
5601,24.99,9121,0,https://magiceden.io/item-details/J5NnfsnKjnseFag48ntPceggeUpPf7NNjdP2ok4v1Npb,,,Navy,Laughing,,Coal,Flare,Cap,Smile 3,Standard
5604,88,9413,0,https://magiceden.io/item-details/8e5oTmAToGNS6VQUBp5k4iE4ZQi4Q27GQzAhg9xzQ2VF,,Neon frame,Purple,Laughing,,Candles,Flare,,Mustache,Standard
5651,7.69,9687,34.35,https://magiceden.io/item-details/3PnPvYqXu7CUCxYRfZ3koD6dLU1dNz8a3ifg5v7ESA7p,,Light shower,Aqua,Laughing,,Wood,Flame,,Grin 2,Standard
5653,60,6398,0,https://magiceden.io/item-details/EmuuP7KJ6nrxaZUoriyYMoLFCBgpXArUcWSo1qeyADg8,,,Pink,Confident,Sunglasses,Paper,Flame,Top hat,Angry,Standard
5662,7,1929,72.28,https://magiceden.io/item-details/2WNEV8WCmKoe9bJx9xmEt19wUhip8HdSak4AymMoxMFE,Necklace WAGMI,,Yellow,SOL,Pit vipers,Wood,Haze,Halo,Smile 2,Standard
5686,8.88,1136,56.66,https://magiceden.io/item-details/22HXfCntoqCrdxhsTGGzCc8CaZSWQZX3N27d8JakVBMu,,Underwater,Green,Heart,Glasses,Candles,Firestorm,Bandana,Laugh,Standard
5693,12.99,321,18.82,https://magiceden.io/item-details/EoQQxtzSCq9RZ3sQssrFKA3oNo1LPwxrF7PEn93nJLMK,Necklace BTC,Musical,Red,Wink,Circle glasses,Gasoline,Firestorm,Cowboy,Smile 3,Standard
5744,9.73,9887,13.15,https://magiceden.io/item-details/DyCKmHB8ZEpyGdwnRJF4cD8keGHa41UQdaFo2ypBSNJq,,,Pink,Bitcoin,,Candles,Electric,,Smile 2,Standard
5819,15,2286,0,https://magiceden.io/item-details/7Y7ao9RDkpFvR6bPgjjXZVatFU2HoTG8F4gevzYWjbTa,Necklace WAGMI,,Blue,Bitcoin,Glasses,Ethanol,Neon,Witch,Indifferent,Standard
5820,88,9843,0,https://magiceden.io/item-details/8DJyagmkBQUMAfDVGSCRUp89TyqArvyGbFBETGXSEzqF,,,Pink,Confident,,Ethanol,Electric,,uwu,Standard
5823,88,6686,0,https://magiceden.io/item-details/CEr99uYBBr6WgxL64qMKQJMeeY9evU7zBqZvSkg81vNQ,,,Aqua,Smile,,Rubber,Neon,Marine,Small,Standard
5842,7.5,9152,38.39,https://magiceden.io/item-details/74amqMBvXbPNaUwM8kQogh5zaFVDjzQV2Pb5gLjRtXkL,,Hexagon,Pink,Smile,,Wood,Inferno,,Grin 1,Standard
5852,6.8,2432,72.27,https://magiceden.io/item-details/BxJ1KEwaYewL1sSwaeE6XuJ3kS5fPA4WqatBKGqvSp1X,Necklace WAGMI,Matrix,Purple,Laughing,,Rubber,Haze,Afro,Cigar,Standard
5854,7,5864,56.54,https://magiceden.io/item-details/7VivcQbBbW7A6m52MzFijRy3is2QxfNNWvU3Z6HnTbrv,Necklace LFG,,Pink,Laughing,,Incense,Flame,Rice hat,Grin 1,Standard
5863,8,8983,34.07,https://magiceden.io/item-details/HY9ZUQc7dcxHiCBYDyWRyNGygVNrVR4YQHbkX1YVAjXb,,,Orange,Wink,,Paper,Electric,Cap,Cigar,Standard
5870,8,9153,33.39,https://magiceden.io/item-details/59MWVMHZRg1MWwREmQhGGjt8wazmpuayokBUb1P51MF8,Necklace WAGMI,,Blue,Confident,Sunglasses,Candles,Neon,,Smile 2,Standard
5885,8,7856,38.58,https://magiceden.io/item-details/89FAuuzVFA8SErb5XY7JH84fRvNBfbBBjJnjhdPFLoDg,,Hearts,Pink,Angry,Circle glasses,Oil,Flare,,Laugh,Standard
5899,8,9411,32.36,https://magiceden.io/item-details/A2C8jKzrEVGR3e2w94ox3BNUrF2BUX3Ei7SemJG7JugQ,,Neon frame,Orange,Bitcoin,,Oil,Haze,,Smile 2,Standard
5931,8.9,5550,38.8,https://magiceden.io/item-details/5PpLoqDFQ7dXJDxrgMSXd76cN1e1vqnhseCUz8cqE36D,,,Pink,Confident,Glasses,Oil,Smoke,Hoodie,Smile 3,Standard
5962,5.5,8934,59.26,https://magiceden.io/item-details/9hXv8gEjHRCCzvhzbEqQ5L42qqDHuipBbY4jVoY1WdD1,,,Green,Smirk,,Rubber,Haze,Pirate,Grin 1,Standard
5970,7,8643,45.43,https://magiceden.io/item-details/5ypAL8AvnbM7AyUhvGkAq77dq5ZbRZQFz5dKNFr4XmWZ,Devil wings,,Orange,Laughing,,Incense,Smoke,,Smile 2,Standard
5972,7.9,9881,31.48,https://magiceden.io/item-details/CpG1nvHhw52qnyy4miRw7pJ67V8hZn1r4mUH3BYMW4GE,,,Purple,Angry,,Candles,Flare,,uwu,Standard
5978,5.45,1121,91.02,https://magiceden.io/item-details/HxpLuJFHaNXEzpRogUYVS6EP8QxrE6Xdm4LK1e5jWSzr,Angel wings,Light shower,Aqua,Heart,,Wood,Combustion,Halo,Small,Standard
5980,8.9,9489,23.04,https://magiceden.io/item-details/HZzvHN54yEhHjWscxi29j6v55Gmz6yiCzxdizELK3zcN,,Thunderstorm,Green,Laughing,,Incense,Electric,,Smile 3,Standard
5988,20,6594,0,https://magiceden.io/item-details/3DLCStDktPWLv62jERNMtJrzB8Rm1Jm5a4P1HPifPTa3,,Hexagon,Pink,Smile,Sunglasses,Wood,Firestorm,Headphones,Grin 1,Standard
5995,7.89,2114,62.64,https://magiceden.io/item-details/8DRGnc8ZaqBCU4a7jaEFnQrhyVFGFSZAgfFQfepbQhsT,Necklace BTC,Underwater,Orange,SOL,,Candles,Smoke,Pirate,Smile 3,Standard
6011,8.7,3078,50.69,https://magiceden.io/item-details/DV4KZo2uiB4TAssoreSN8SgDcm9HmzRfndBJ1YNtr6J6,Necklace LFG,Thunderstorm,Navy,Wink,,Rubber,Flame,Visor,Grin 1,Standard
6029,9.99,8926,14.4,https://magiceden.io/item-details/HutC4eqGP5y6UQZZi8UzsSRJxUMzwPvRPzvZgDxXLEar,,Matrix,Pink,Smirk,,Oil,Flare,,Smile 1,Standard
6058,8.2,9484,30.06,https://magiceden.io/item-details/A8Zjhtgvnkj4orxKMcmGi152t1uv8wobuPBMQRymK6hE,,Stars,Orange,Smirk,,Gasoline,Haze,,Laugh,Standard
6060,9.7,7927,21.29,https://magiceden.io/item-details/H8FdsUbDVbUMhQeBwGkKrW53737FSpuboPigAohTNnXq,Bowtie,Hearts,Green,Confident,,Ethanol,Electric,,Smile 2,Standard
6069,7.9,8626,36.5,https://magiceden.io/item-details/7ximhxzXzZrh7Fj4tYH9eA6ZRk3HWtvjhYF2FSyagCEG,,Fractal,Purple,Wink,Sunglasses,Paper,Firestorm,,Grin 1,Standard
6076,5.9759,4418,72.57,https://magiceden.io/item-details/5UpnFfRwMaNm32U6yXxCWHdSYJ1BnXKrKAVHkyqpZYYF,Necklace WAGMI,Hexagon,Pink,Smile,Pit vipers,Wood,Neon,,Smile 1,Standard
6109,10,8344,16.62,https://magiceden.io/item-details/HWhci4dtcSRWDtG33zmrX6J3B6xTE5NAqatTKBNy7KBz,,Light shower,Yellow,Laughing,,Wood,Neon,Halo,Grin 2,Standard
6130,9.5,9309,17.76,https://magiceden.io/item-details/5r72nHyLPStGVRQLFUpb378L813EV5VEDz5LMS8qRDzG,,Hexagon,Navy,Angry,,Candles,Electric,,Smile 2,Standard
6132,18.88,120,0,https://magiceden.io/item-details/FQjmG3SstWXyGUNXngDQ29PSanJKuNxmSPK6tFXhPCHv,,Thunderstorm,Orange,Wink,Matrix glasses,Paper,Zap,Pirate,uwu,Baby
6141,9.9,9354,13.58,https://magiceden.io/item-details/GnQXZfcHwJkcdmQbxDQLjr3WjeEwtrMFosSdeEpkmnBV,,Thunderstorm,Purple,Smirk,,Paper,Flare,,Mustache,Standard
6144,5.6,4192,77.23,https://magiceden.io/item-details/CskFSJkQ16iPyhFvvRmreDDxPrsyLdKA7Fw39gSJBty1,Necklace Audius,Fractal,Blue,Wink,Circle glasses,Rubber,Flare,,uwu,Standard
6180,7,888,76.45,https://magiceden.io/item-details/CBXypMN4zbZgRoys4DYv7knnc2zsJsr66rNNokRLuCHf,Devil wings,Musical,Yellow,Smirk,,Chlorine trifluoride,Electric,Headphones,Grin 1,Standard
6205,8.5,7591,34.64,https://magiceden.io/item-details/3gFPxYGHZ8dGzTwcieHgx2qFZP2TfADt6zB6u5RyxFU6,,Light shower,Blue,Wink,Matrix glasses,Oil,Neon,,Smile 2,Standard
6210,65,7,0,https://magiceden.io/item-details/3cbGaFPYy8FzY8NtGn2Cb6iPpaadpetW72uLQMPBwFZd,,Underwater,Aqua,Bitcoin,,Coal,Neon,Ribbon,Baby bottle,Baby
6243,15,1598,0,https://magiceden.io/item-details/GnAttpxnNcWJGYFCqcXNsHBfLjmGpu3LL8i8Nq1CtFWM,,Thunderstorm,Pink,SOL,Pit vipers,Paper,Flare,Frog,Grin 1,Standard
6247,10,3695,35.22,https://magiceden.io/item-details/3cQWyYiGGjPtDLKHjK4158MhXmaDgWjaRvGFEmXszCuS,,Light shower,Orange,SOL,Circle glasses,Wood,Firestorm,Viking,Laugh,Standard
6250,10,8001,18,https://magiceden.io/item-details/BJHXkFzXoM8D9VE81KZUYLN9TehLZ1phR9gBXQeJxnY5,Lightsaber blue,,Yellow,Laughing,,Paper,Haze,,Cigar,Standard
6280,6.5,5128,64.49,https://magiceden.io/item-details/EaJ9M8rUfvQngxkgqgVFWFtweddSnw4vjbk2VTmRGsKg,,Hexagon,Blue,Laughing,Glasses,Oil,Smoke,,Gas mask,Standard
6290,6.9,3349,67.6,https://magiceden.io/item-details/83DwWHecofRcuMvaL7SpSK5YEuVxzHcvDy92XqQgwMjm,Necklace LFG,Stars,Blue,Smirk,Sunglasses,Ethanol,Flare,Hoodie,Laugh,Standard
6306,7.7,2363,63.55,https://magiceden.io/item-details/6EvVKLvK1UcHqdMr3feenxGte3SbnHt8QZAFSH9vAWFu,Bowtie,Shooting stars,Orange,Smirk,Sunglasses,Coal,Inferno,,Grin 1,Standard
6334,10,4431,32.28,https://magiceden.io/item-details/BFdmELVGPQhDJ7pWaJvDDwTjoyJrvhZYQJYtQE6E2yed,Katana,Shooting stars,Aqua,Smile,Sunglasses,Incense,Haze,,Smile 3,Standard
6353,8.5123,2474,54.98,https://magiceden.io/item-details/D2As4Y495KrFNme8DBc2bkuzjPKyT9TgmBubUSRyAjQz,Necklace BTC,,Orange,Bitcoin,Sunglasses,Oil,Firestorm,Frog,Laugh,Standard
6376,9.71,9825,13.6,https://magiceden.io/item-details/FkaE8sZvv6V8vdLADoJFotKyjxUKBpsEtmpWLoepkE9z,,Stars,Purple,Confident,,Incense,Smoke,,Laugh,Standard
6404,6.5,664,82.34,https://magiceden.io/item-details/6r5u2DfLryp2pdXA4K15VDSjjm32X8uDqu5syJC47Mbt,Katana,Hearts,Aqua,SOL,Circle glasses,Rubber,Smoke,Cap,Mustache,Standard
6409,9.88,4272,34.11,https://magiceden.io/item-details/6bS84sgrszn63qzrtetQPCiFS3HGKZizA7pzBi7UFRaK,,,Aqua,Bitcoin,,Coal,Firestorm,,Laugh,Big
6415,6.25,3853,72.09,https://magiceden.io/item-details/FMQqKi9tAcR2oDzvhkM8X71KZVbLyM817fYaKesHTvew,Campfire,,Orange,Angry,Circle glasses,Paper,Firestorm,,Angry,Standard
