id,price,moonRank,💎 score (%),storeURL,Background,Baloons,Crystals,Dome,House,Lower Floor,Original,Upper Floor
1091,0.77,92,91.4,https://magiceden.io/item-details/EZnnqWNJq8wmMXETd5EtnEMnxAdH36RgSXDTr311AV2n,Comet,None,Gold,None,"House, Store &Tree Red",Redish Crystal,,Orange Rush
1103,1,873,75.02,https://magiceden.io/item-details/4Mh5NXM9csRVHHjp2Rg438yiXgZz8UtrhPL9zsx8EZdc,Black Sky,None,None,None,Blue Sword,Ground & Ice,,Pink Stone
1105,0.5,843,80.56,https://magiceden.io/item-details/5s4b2dL6ZBtyWHkVc9cbxkawukJ6Puy2zx16mLqVCEvt,Inverted Moving Red Stars,None,None,None,"House, Store &Tree Bloom Black",Purple & Green Shaded,,Pink & Blue Lava
1111,2,3,80.71,https://magiceden.io/item-details/2CMpRUUqX44BC3xz6h1DRDUxBYdMDb3rQJZKLQXhKwhr,,,,,,,1:1,
1112,1.9,922,65.13,https://magiceden.io/item-details/FqVTM5apaq1MyrmD2ZzXmVkR69gr3AmHQ7H4QiJbyoW3,Trippy Space,None,None,None,Orange Light Tent,Yellow Crystal Ground,,Pyramid & Markings
1124,0.28,1150,77.22,https://magiceden.io/item-details/9Zz9wmVXH6SSiefBf2iqtmE3cBLGCTL8ShF7VuqVYtJN,Red Stars,None,None,None,Gold  Mushroom,Golden Crystal,,Pyramid & Gold Markings
1128,1.3,676,75.57,https://magiceden.io/item-details/FZJoqjwaaUUn1o1s4ti64WYKQrCizGo2rzMfbtD74FSW,Heatwave Chroma,None,None,Cracked Dome,Hobbit & Gnome,Purple & Green Shaded,,Blue Lava
1177,1.5,1628,56.4,https://magiceden.io/item-details/GH2hgXihCpGKpzTH43eFQdRJkgoAiwMUobNrJUwZt94,Space With Planets,None,None,None,"House, Store &Tree Red",Redish Crystal,,Green Lava
1196,0.23,1559,70.34,https://magiceden.io/item-details/6KviMGStdDfpPY11pQhg2rn7xbMu3xorSp7tURAR4k4T,Space,None,None,None,House & Store Purple Variant,Brown Shaded,,Solana City Orange
1202,0.75,1467,66.8,https://magiceden.io/item-details/4rD68vhXAB1vnyiHZXFgEmtRWJx9dkj72koq4YWiUSYa,Space With Planets,None,None,None,House & Store Purple,Pink & Green,,Stones Marking Purple
1211,0.55,1187,73.85,https://magiceden.io/item-details/F9yS69nSgzsipp8g3SyJsz8NT37VTFp6NVBP96DQQsy9,Heatwave,None,None,None,House & Store GM,Brown,,Pink & Blue Lava
1222,5,19,50.42,https://magiceden.io/item-details/71JwciDo8BJG8YN6sa57AJohik9kGKXG9WWHcKGDgqqf,Red Stars,None,Tanzanite Rare,Cracked Dome,A-frame Blue,Bluish,,Solana City Orange
1270,0.17,1856,65.59,https://magiceden.io/item-details/DC3nLg8763o1mendnzkxbPQLFqMze2Ck7RsXKy4nhPS9,Moving Space,None,None,None,Yellow Mushroom GM,Purple & Green,,Pyramid & Markings
1273,0.14,707,86.61,https://magiceden.io/item-details/5CNq6TzBH2qFYGFyvHsKQytKHS5P9a5hCw6BcdfGzAEF,Blue Clouds,None,Ice,None,On Sale!,Blue & Brown Shaded,,Solana City
1284,1.9,46,80.93,https://magiceden.io/item-details/HqNhv6waJQtbzZLnBaCNrJtTKK4VNVekGHXdkyzJweUK,Heatwave Chroma,Big Baloons,Tanzanite,None,Hobbit & Gnome,Ground & Gold,,Stone Tower
1310,3,1837,37.63,https://magiceden.io/item-details/BJJpGqLtJg7RLcL5Ffs6uVXGrxhdmiWKFz9ZQNozCkDN,Space With Planets,None,None,None,Golden  Hobbit,Pink & Green Shaded,,Solana City
1317,0.15,1630,69.86,https://magiceden.io/item-details/Fqx3zeZ69FccphQPTzBpWTXRhQ8XymkRWDE1DsYpfDWy,Space,None,None,None,Blue Sword,Pink & Green,,Green & Pink Lava
1336,0.17,1687,68.64,https://magiceden.io/item-details/EPWpuWmW9hb58tQ9bAQN1BEvfFZeF4qJ9yCUbr618sMn,"Space, Stars, Planet",None,None,None,Yellow Mushroom GM,Purple & Green Shaded,,Gold Rush
1338,0.39,193,93.38,https://magiceden.io/item-details/DTMm6awTgHLbkdTtT3kdmCThV6dRFwpVcQVjKZeHDAak,Inverted Moving Red Stars,None,None,Water Dome,Yellow Mushroom,Pink & Green Shaded,,Purple Stones
1349,0.49,563,85.71,https://magiceden.io/item-details/3WzcLVZ1hFAA69FpyYM18dXGZKyMJExhJCMRQNChB1pF,"Space, Stars, Planet",None,Tanzanite Rare,None,Pink Tent,Pink & Green Shaded,,Pyramid & Gold Markings
1361,0.13,1948,64.33,https://magiceden.io/item-details/2AU2nbf4NpeZz9dAfSquK5Fu4ep1GcmRmfUVgFNLi51d,Moving Space,None,None,None,"House, Store &Tree Bloom Bluish",Brown & Bluish Shaded,,Orange Lava
1366,0.7,1627,64.42,https://magiceden.io/item-details/ADcMQ7pa5BDxrLuZTrNgftzoGbaD5J16JiuEgc3WoH6X,Space & Planet Moving,None,None,None,Sold!,Ground & Tourmaline,,Stones
1370,0.22,1095,78.81,https://magiceden.io/item-details/EepHojtBq6NgJMoypWbmYSA4dgzggRSSb7gyWGNcQi6p,Blue Clouds,None,None,None,Orange Light Tent,Ground & Tourmaline,,Basic Ground
1385,0.4,1936,61.85,https://magiceden.io/item-details/3ApuZ8CM8Mf5dw2vm4GjqZ76dNHBxy29oWwyjwxCjzuw,Space,None,None,None,A-Frame,Brown & Blue,,Blue Basic
1401,1,2075,53.34,https://magiceden.io/item-details/Dy2t7Xjc4RbLzw6XK76L9DN1V2Z9mePbExrUdsuW6S5y,Space & Planet,None,None,None,Orange Tent,Brown & Bluish Shaded,,Basic Ground
1408,2.5,1377,50.93,https://magiceden.io/item-details/H6rwYCUu3737H99Rf9hHYk8aTQnhBUkX3YUCnDFG3DWP,Red Sky Dark,None,None,None,HammocK,Brown & Bluish Shaded,,Basic Green
1411,0.36,1992,61.24,https://magiceden.io/item-details/DbUbGW2912jW3RAUZzJjSnqEWxRXi8JutytyVu6EmK1f,Space With Planets,None,None,None,Hobbit,Brown & Blue Shaded,,Basic Green
1423,0.5,33,95.16,https://magiceden.io/item-details/D7hjvbK12qoa5QPbqk5YE3ZxXUXAximmserFnKPRWPQS,Cold Wave Lightning,None,Black Crystal,Water Dome,Portal,Gold Crystal,,Pink Stone
1437,0.36,1883,63.2,https://magiceden.io/item-details/C5ukbDjQ5XKDtCKduS1gFFwmJ92mNYn2XLbcu7PQDDa9,Dark Moon,None,None,None,Portal,Purple & Green Shaded,,Basic Blue
1442,0.99,512,81.63,https://magiceden.io/item-details/CuGTyL98AgbBSSexzkUATif2Mkn3vTiybdCWARG9joJt,"Space, Stars, Planet Moving",None,None,Cracked Dome,"House, Store &Tree Bloom",Purple & Green,,Basic Ground
1449,0.36,1418,71.59,https://magiceden.io/item-details/FAZBvySRYqgDorUdNCdN6RxiJbxFGNFLknCW7w4MwsoD,Space With Planets Variant,None,None,None,Blue Mushroom,Redish Crystal,,Pink Stone
1450,1,2102,52.85,https://magiceden.io/item-details/6nYT7bxP1JbemDsTUrD4Lpga68quo4aeNXDoAct9V8ew,Red Sky,None,None,None,Sword,Blue & Brown,,Pyramid & Markings
1452,0.4,1813,64.06,https://magiceden.io/item-details/7TvEwD74vTGFmu9kx6y2UNu5mGers6FvcNWhWJuSeZds,Red Sky,None,None,None,Sword,Golden Ice,,Green Lava
1456,0.42,869,80.89,https://magiceden.io/item-details/5zuPG8d6eiKESwb8VK9d8z1E6T4PVy9CCkucHpa1ZWin,Red Stars,None,None,None,Yellow Mushroom,Gold Crystal,,Orange Rush
1473,0.7,2204,54.01,https://magiceden.io/item-details/9RFtLsug7fv8BFLiPy4Nd7dk9XLCoN3WpkQGGKX98Kz,Moving Space,None,None,None,Sword,Green & Purple,,Pyramid & Markings
1482,19,1105,0,https://magiceden.io/item-details/AEBYmJahP1E1ck497PsEb72X8odg7NUbcxAUwFN9P2AB,Dark Moon,None,None,None,Kryotonite Sword,Blue Shaded,,Orange Lava
1488,0.4,1008,78.58,https://magiceden.io/item-details/9VoFLnfN7n7Xf7vfCTYAx18GwZA9jWweKzbVGq7p2JGx,Moving Red Stars,None,None,None,Orange Light Tent,Gold Crystal,,Basic Ground
1498,0.65,982,76.55,https://magiceden.io/item-details/Bi5wThwwoepE2GcwYUAWJPJsLhezMyYLUE21zkV8GMN2,Meteors,None,None,None,Beast Sword,Green & Purple,,Pink & Blue Lava
1523,0.4,2186,57.34,https://magiceden.io/item-details/Hmox2KY5hT1EaZ6dRU1EXrLVHgmAkBR8bVURHkeMTugx,Space With Planets Variant,None,None,None,House & Store Blue,Blue & Brown Shaded,,Basic Stones
1525,0.12,2012,63.28,https://magiceden.io/item-details/9pKNcnJVjAiEc1G1ftcUw9dpW6GhxoTjHnqcBXysFWpB,Space With Planets,None,None,None,Golden Sword,Brown & Blue,,Basic Stones
1528,0.14,645,87.73,https://magiceden.io/item-details/21gBNedCnt2A27Wounp857CeS7kyqjRVTHxx8XEPs2Cn,Space,Big Baloons,None,None,Sold!,Brown & Blue Shaded,,Basic Stones
1532,0.31,2174,58.45,https://magiceden.io/item-details/FP43eeXJCRHTKSe78LD5UJsCDUr75zm1uzGR6HtHCEmN,Space With Planets Variant,None,None,None,Sword,Redish Blue,,Snowy
1535,1,66,89.57,https://magiceden.io/item-details/8vYtnagjTVNLVKJpoYcSSjNHwrSyBFXVFhGPGM1hbD1U,Heatwave,Big Baloons,None,Water Dome,Orange Tent,Blue,,Pyramid
1541,0.175,1470,72.5,https://magiceden.io/item-details/Bo4XTJHwUzVBwWkaqX69QZr5iJknje8yCtWC7tifzTAz,Moving Space,None,None,None,House & Store GM,Brown & Bluish Shaded,,Autumn Snow
1547,0.33,1055,78.43,https://magiceden.io/item-details/7waMUGEcJqXfBaumCrLv511gu4twVK2oPvPJneU5SwsB,"Space, Stars, Planet Moving",None,None,None,Blue Portal,Red Crystal,,Stone Tower
1551,0.35,965,79.86,https://magiceden.io/item-details/BFz6wikz8JDdWT5dr4CSbQWF5DweeHqchJRxVs63PzYN,Inverted Moving Red Stars,None,None,None,House & Store Orange,Green & Purple,,Blue Snow
1552,0.2,1355,74.32,https://magiceden.io/item-details/BVZem74XFXyzFJ2aJY18kwiXzaMwRbfuvMcLfVBmGc24,Clouds,None,None,None,Beast Sword,Red Crystal,,Golden Rush
1555,0.15,1505,72.12,https://magiceden.io/item-details/97JUL3ypGJPz58ghF92YK9KbdBguc1ReMvN5zy7hCYLB,Space & Stars,None,None,None,A-frame Blue,Blue Shaded,,Golden Rush
1562,0.15,1201,77.6,https://magiceden.io/item-details/BCT2QNLsTEWf9DkkBW7rjhQtUW8QtRUXZLj8fim9gYLp,Inverted Moving Red Stars,None,None,None,House & Store Purple,Redish Crystal,,Blue Basic
1563,0.24,1290,75.1,https://magiceden.io/item-details/ES8MsRzR66YuiUGkR2jphcHuzQE5Xi7jtqNyeYJ4LT61,Black Sky,None,None,None,Hobbit,Bluish,,Green Lava
1569,0.33,145,94.85,https://magiceden.io/item-details/FfLkNuN88MU9yxr3xNSNat2jZEZAQpEEz4qbK2V4BqRy,Cold Wave Lightning,Balloons,None,None,Dimensional Portal,Blue Shaded,,Solana City Red
1574,0.24,1342,74.16,https://magiceden.io/item-details/GD2MpNrt6RnKc37de4VSyQe9aZoBHK21RGS64FanzRzu,Space With Planets Variant,None,None,None,HammocK,Brown & Blue,,Pyramid Rarelight
1577,0.24,1870,64.64,https://magiceden.io/item-details/CKebfwmbHZmPtLYFinCdCXUiMg4RGhjEhcm4BPQ7Xj9X,Space & Stars,None,None,None,Sword,Blue,,Solana City Orange
1579,0.24,2218,58.36,https://magiceden.io/item-details/9qMbvgknjze2u4D1VRkhfZDJrL2qu1iKCeGdcDFUDvPS,Space & Planet,None,None,None,Sword,Blue & Brown Shaded,,Blue Lava
1584,0.15,1853,65.84,https://magiceden.io/item-details/HJBf6KRiLvUrFKkoGf4CYj1eysMJFVFc2Up9gxRxment,Red Sky,None,None,None,Orange Tent,Blue Shaded,,Orange Rush
1602,0.5,973,78.21,https://magiceden.io/item-details/CXvBrJ6JXm9CgDBa7r5RgturAzHKH3E5J8xrDehmnBdz,Moving Red Stars,None,None,None,Portal,Green Crystal,,Stones Marking Purple
1610,0.2,1923,64.08,https://magiceden.io/item-details/HaNTmCifYw9BPK38qxziX5cNdeNWxmV7y3J4tiRPyfjT,Space & Planet Moving,None,None,None,Orange Tent,Rare Crystal,,Stones
1636,0.5,60,94.68,https://magiceden.io/item-details/6CjGiQK4D3zUGxPcdtDtVi8F62LjTDS9SxYYmboKKAEG,Space,None,Tanzanite,Cracked Dome,House & Store GM,Golden Ice,,Pink & Blue Lava
1638,0.25,549,88.36,https://magiceden.io/item-details/9S1GH7WFdXqtcd8nsS4hDzcH5Nrrbmq6wAgfn2nyCtf6,"Space, Stars, Planet Moving",None,None,Dome,House & Store GM,Brown Shaded,,Blue Lava
1643,0.4,1937,61.83,https://magiceden.io/item-details/FmCT4j8uuhnYFxvz7x9LyPLsu7PTYBtZSN7k7mk62qYo,Space & Planet Moving,None,None,None,Dimensional Portal,Purple & Green Shaded,,Basic Blue
1649,0.5,1772,63.8,https://magiceden.io/item-details/HJyyNY8W21w89sPxMofBrQDNhg9tCh5zimvwGc3HhRD2,Moving Space,None,None,None,Lit Portal,Blue & Brown Shaded,,Solana City Red
1688,1,359,84.29,https://magiceden.io/item-details/BSnD6AKhDay3yRfM9o7V7i9exVVvFvRuJXijycNj24jY,Black Space,Balloons,None,None,Orange Tent,Redish Blue,,Green Lava
1690,0.8,236,88.5,https://magiceden.io/item-details/7KMR3mzn4GKQLQY2twgbAiHmhLVq2rQStFiKnHJahJa4,Inverted Moving Red Stars,Balloons Variant,None,None,A-Frame,Brown & Bluish Shaded,,Pyramid
1713,0.4,905,80.44,https://magiceden.io/item-details/ABRVKeWEE2eFFLPWtUHibbP4aifP3HpbrkpskypdtrbW,Trippy Space,None,None,None,Yellow Mushroom,Blue,,Gold Rush Chroma
1717,0.8,490,83.92,https://magiceden.io/item-details/5PkadqzadwEydh46U3wxRRt4NBHz3gpc9zV8WdjoMv4n,Heatwave Chroma,All Big Baloons,None,None,Hobbit & Gnome,Purple & Green Shaded,,Blue Lava
1750,0.125,970,82.02,https://magiceden.io/item-details/AS2NyC5UDBTwFF1mz4doMCV2pHt1KngJdoPCEbiF3T9W,Black Hole,None,None,None,House & Store Redish,Ground & Ice,,Stones
1758,7.5,460,17.46,https://magiceden.io/item-details/2ybEgo1awkrHe88HzVbi9deTPb7NJN8EJ1BVXwX4d4rf,Space & Planet Moving,None,Ice,None,"House, Store &Tree Bloom Bluish",Red Crystal,,Solana City Red
1762,5,858,35.29,https://magiceden.io/item-details/7jvreoXBMRJFCSrE87kDsSTMmK8JNfQUtoy51gvbRAjc,Blue Clouds,None,None,None,Gm,Rare Crystal,,Snowy
1782,0.38,373,90.23,https://magiceden.io/item-details/DP2sJWV1cotWQymXfdjbearHw1L51u3qFqKNYEfXReBn,Heatwave,Balloons,None,None,Sword,Ground & Gold,,Solana City Red
1812,1,1767,58.89,https://magiceden.io/item-details/F7LMu6dFhDNVH8JYhq8QFaDeF1p17VcemtcruJcFvtBe,Space & Planet,None,None,None,Gold  Mushroom,Purple & Green Shaded,,Green Lava
1815,0.69,1251,71.3,https://magiceden.io/item-details/FeZjsxBL9UFn3P4BiLWcQgKGBNhaJNJHVi8uwzySbPR4,"Space, Stars, Planet Moving",None,None,None,House & Store Redish,Brown & Blue,,Green Lava
1828,0.35,583,86.75,https://magiceden.io/item-details/FnuKvxhqKB2WJkc3g6xMpfBfCCXijfF5uF9mfpFvB2mT,Trippy Space,None,Black Crystal,None,Sword,Pink & Green Shaded,,Green & Pink Lava
1834,0.39,1012,78.61,https://magiceden.io/item-details/5tFMSLKx4jmvXb8q1eETXwaua7Zfuh9tVRyohcdDtoH6,Space With Planets Variant,None,None,None,Hammock Purple,Brown Shaded,,Pyramid Rare Light Green
1857,1,1122,70.53,https://magiceden.io/item-details/CZRhe5UnyToqGNcMNXiS9jvfZzPQH1EQSLXfCsWKGoBT,"Space, Stars, Planet Moving",None,None,None,A-Frame,Ground & Ice,,Orange Rush
1859,1.99,1838,47.71,https://magiceden.io/item-details/2YZhYhVB7n5gwsaEt3147R86Y5SBuhYnwMVMkCFfbiTz,Space & Planet Moving,None,None,None,Orange Light Tent,Purple Crystal,,Gold Rush
1866,0.076,308,94.45,https://magiceden.io/item-details/5UnYAeL5FbUSQt9B6Sw4VR2RyKXqHS3fAXXdpfkVYg2N,Heatwave,None,None,Dome,Dimensional Portal,Golden Crystal,,Basic Green
1868,0.49,1677,65.62,https://magiceden.io/item-details/Eckz8oLMGiUDujTTeeWEVQmXhN7EFLju3M7tHdWSfUM8,Space Movement,None,None,None,Sold!,Ground & Tourmaline,,Orange Lava
1875,0.49,1891,61.76,https://magiceden.io/item-details/BYaWbSea9iQFdxfePjRasNrEsSKB5cDTPiimFnG1Pzih,Space,None,None,None,Hammock Purple,Blue,,Solana City
1884,0.4,1577,68.32,https://magiceden.io/item-details/6PvsRGkqdm34ejfFmXJuamS1qrFzUhH6eK3qjJVkKwxf,Moving Red Stars,None,None,None,Yellow Mushroom,Blue & Brown,,Solana City
1886,0.3,1884,63.78,https://magiceden.io/item-details/F2SAjQnueJf7AzARZByUodATYAUr9odKGuMkm2q6ufjK,Space & Planet,None,None,None,Sword,Ground & Tourmaline,,Basic Ground
1927,0.99,299,85.47,https://magiceden.io/item-details/A6HiYw15h3KxM1KX9nbcYMPjrf6Ywfi8EoyxW8nVJLnX,Black Space,None,Ice,None,House & Store,Brown,,Bluish Lava
1929,0.99,424,83.21,https://magiceden.io/item-details/FNnKzKq6L4RNRsNovdjUqQfq6uFMWu2RSjTouv5KExrY,Space & Planet Moving,None,Tanzanite Rare,None,House & Store,Pink & Green,,Gold Rush Chroma
1936,0.99,1761,59.1,https://magiceden.io/item-details/7eYPzKKrvWFzdVFYenAns16tJzYmWwSA7Y6Q1NpoTKJc,Blue Clouds,None,None,None,Yellow Mushroom,Green & Purple Shaded,,Blue Basic
1937,2,348,74.48,https://magiceden.io/item-details/BfkSUxS1s3W6tK5tTnc46MZepy9QXFaFVPeQzkjTKT5,Clouds,None,None,Cracked Dome,Hobbit & Gnome,Red Crystal,,Golden Snow
1939,0.89,1965,56.42,https://magiceden.io/item-details/8i4ukhH8VvpDvTTSFGz1qW6iGuoRRUsnCLPvZkWEj3yR,Red Stars,None,None,None,Hammock Purple,Blue & Brown Shaded,,Blue Lava
1943,0.21,2040,61.87,https://magiceden.io/item-details/23HPkJkb5BNjkXq8i6sNvEVmLXNwgcDHUTEoUmgxwwwd,Heatwave,None,None,None,Portal,Purple & Green,,Stones
1961,0.25,774,84.3,https://magiceden.io/item-details/A6orfJ7yT49PmfcVvR2zgY5DE4nKPD2dshJVzNWezcxC,Meteors,None,None,None,Dimensional Portal,Brown & Bluish Shaded,,Pink Rush
1963,0.8,1451,66.59,https://magiceden.io/item-details/gnxs5h7RA5TKu2yV9M8HKmBptLB7dhmtM1e5icKpeb3,Heatwave,None,None,None,HammocK,Ground & Ice,,Basic Green
1964,694.2,35,0,https://magiceden.io/item-details/5AX7da1ijibYt1bvRWisNBas52Aw9zUEzdhgNA9q1Ub5,Space & Stars,None,Tanzanite,Sphere,Pink Tent,Blue,,Pyramid & Markings
1971,2.5,1915,41.22,https://magiceden.io/item-details/32GAxiNe1qgZzWi4TPZmhtrEuamKZZdvQev61ToSgKJF,Red Stars,None,None,None,Orange Tent,Green Crystal,,Orange Lava
1974,0.85,1393,67.14,https://magiceden.io/item-details/AMT7dBahxACFUbRgg9u7UwRvUwxoxi2nSAX4scsT1xe,Space & Stars,None,None,None,"House, Store &Tree Bloom",Ground & Ice,,Blue Lava
1996,2.5,1432,49.93,https://magiceden.io/item-details/31T9Q2v5bDMXtBqvSBTNHHrmFjcMwcHinBcn8STLVkdu,Blue Clouds,None,None,None,Portal,Blue Crystal,,Basic Blue
2002,0.19,1879,64.97,https://magiceden.io/item-details/9XG7uShY6hBRfUazWLSmYB2ZpjzNYSq8s2eEnFqbSRBK,Space Movement,None,None,None,Lit Portal,Purple & Green,,Basic Blue
2020,1.9,32,81.18,https://magiceden.io/item-details/CjfebwTAMF5s5r32GfVVuckbBHy16Nh9Do3djAYYcxix,Red Sky Dark,None,Tormaline,Sphere,Yellow Mushroom,Goldand Blue,,Lava
2024,0.15,1062,80.11,https://magiceden.io/item-details/J6QbvJxCY5mS5W4XLQxebLnhAZtF32iKB7pkVK8kBQMF,"Space, Stars, Planet",None,None,None,House & Store Verynicely,Green & Purple,,Basic Blue
2029,0.6,2073,57.37,https://magiceden.io/item-details/7vyH7VwTdsX4nMEYCGK8isweCyBKn6gbK8dRQXon97s1,Red Sky,None,None,None,Pink Tent,Redish Crystal,,Basic Stones
2039,1.5,111,83.76,https://magiceden.io/item-details/3uMFhxWHHD8T9jPKmD4yfZSAd5PkDiSkFB1b9K1AeQ9a,Meteors,Balloons Variant,None,None,House & Store Purple,Golden Crystal,,Bluish Lava
2040,0.5,1603,66.85,https://magiceden.io/item-details/8CPbVe6WKFWXCfJCNuTg9EjECPwpe86zFqK4H9zwyvPX,Red Stars,None,None,None,Orange Light Tent,Brown & Blue Shaded,,Purple Lava
2048,0.33,2091,59.75,https://magiceden.io/item-details/3BPGF9DuAAoiL3i2XiZqgKfwbF9aXbVvkKz9wkFwjmvN,"Space, Stars, Planet",None,None,None,Orange Tent,Brown & Bluish Shaded,,Pyramid & Gold Markings
2068,1.5,1827,52.81,https://magiceden.io/item-details/D9ytTpHzAR5Ezz1kGNq7A2Descmrc1xZjqbMprZUzWLf,Space With Planets,None,None,None,Blue Mushroom,Purple Crystal,,Gold Rush
2076,0.08,1947,64.85,https://magiceden.io/item-details/2JUd2knPMDiW1wzh1JqvhB6uGQBgW9SCvXyyiwqEp9Zp,Black Hole,None,None,None,Orange Tent,Brown Shaded,,Stones
2078,0.6,368,88.12,https://magiceden.io/item-details/HDkeXKvRfYSV3YNn4EM2QG72RGBCQWLoFBChHdDdCGyb,"Space, Stars, Planet Moving",None,Tanzanite Rare,None,House & Store Purple,Brown & Blue,,Basic Stones
2112,3.5,128,63.45,https://magiceden.io/item-details/9f2zzujuXHU8sbEvx5XuE2gtaZJU3ddAiEPf7HLLpXTU,Comet,None,Tanzanite Rare,None,House & Store Purple Variant,Golden Crystal,,Bluish Lava
2119,0.5,1320,71.95,https://magiceden.io/item-details/7oH34dwo66LxbhdDuR7tNz88gCkWMWC3QXf2C7ygWjMP,Space,None,None,None,House & Store Redish,Ground & Gold,,Autumn Snow
2122,2,1982,45.02,https://magiceden.io/item-details/F1JvoQejbDhQEWzFxqeAYX8qWYmujddrJx4wmZnfJip7,Cold Wave Lightning,None,None,None,Hobbit,Pink & Green Shaded,,Basic Ground
2125,0.175,1140,78.45,https://magiceden.io/item-details/CFYd6jfk5hMXbNhzgRmwHpv6uCepMffJUK2d4z2ckwaf,Space With Planets,None,None,None,Golden  Hobbit,Ground & Gold,,Snowy
2129,10,5,0.67,https://magiceden.io/item-details/7Sr9YZFNz6eDbvsPaTLGEaCJBtrAM2pM77mJLTR484GF,,,,,,,1:1,
2131,1,921,74.15,https://magiceden.io/item-details/8J2R6fw72GsjmmrbPTECMKsSd7njEbv1BCG8abURsaxc,Heatwave Chroma,None,None,None,Blue Sword,Blue & Brown,,Stone Tower
2132,0.32999,1272,74.52,https://magiceden.io/item-details/96cDJXFgBSUtQwSSLtifczn8YUgry5ZQ4sPynt9sgAMQ,Space & Planet,None,None,None,House & Store Blue,Brown & Blue,,Pyramid & Markings
2139,5,1037,32.06,https://magiceden.io/item-details/DRDAFoFP2vLgwG17jxdY326hffWXAEqsWETJJDsNfVaq,Clouds & Light,None,None,None,Kryotonite Sword,Redish Blue,,Bluish Lava
2144,1,1303,67.26,https://magiceden.io/item-details/XbJ85rSuPrAWbMAatrcfUbRn74CCLP9NCqTew7c2bLD,Blue Clouds,None,None,None,House & Store,Brown & Bluish Shaded,,Gold Rush Chroma
2180,0.3,1598,68.94,https://magiceden.io/item-details/EgPrb4CEQDcV16gBp3y4ScfcoxVVsM2F8duatxmpZxjj,Space Movement,None,None,None,A-frame Blue,Purple & Green,,Lava
2210,5,1153,29.97,https://magiceden.io/item-details/E11znKAHE6pAjbpVSJvJMx4i3mw3HX3utTSXSnmCYu1U,Red Stars,None,None,None,Lit Portal,Green & Purple,,Solana City Red
2212,1,1506,63.6,https://magiceden.io/item-details/D9GGAwA6Fh2jXQ3f9XitVvqg9rpBBQFgUGZmzTcL7hE4,"Space, Stars, Planet",None,None,None,Beast Sword,Blue Shaded,,Basic Green
2221,0.7,1231,71.56,https://magiceden.io/item-details/9LsQYu7n7pothFKJJXEynCDXgQJcmLTop9r4xLR3942t,"Space, Stars, Planet",None,None,None,Gm,Redish Blue,,Stones Marking Purple
