id,price,moonRank,💎 score (%),storeURL,Background,Character,Eyes,Eyewear,Facial Hair,Jewelry,Mouth,Mouth Item,Nose
1459,50.505050505,1324,0,https://magiceden.io/item-details/3HcBp5H4VNSrGNFYMpJM4n4HLPgsTSFurvJ53hzx64BE,Red,Pale,Brown,Dark glasses,Stubble,None,Smile,Cigarette,Standard
1464,1.7,4670,55.63,https://magiceden.io/item-details/DimKBBrM6qjDnUwvCNUZqGCVfMYa2YCpqWc7zKVSZQX2,Red,Pale,Green,Nerdglasses,None,None,Mouth,None,Standard
1475,6.5,36,44.71,https://magiceden.io/item-details/HxduaqxZPVSzhDrqQatA8GZ4xeXqQceAiGxmvJrrTAyP,Purple,Light,Green,Big shades,Leader Mustasche,Gold chain,Smile,Gas mask,Standard
1481,100,1995,0,https://magiceden.io/item-details/DJFQUUhy4cg6kWbqR7oiTui5xep14Zy1uVvGHGYufm6z,Red,Sahara,Green,Blue glasses,Mustache,Gold chain,Mouth,None,Standard
1492,2,2728,68.17,https://magiceden.io/item-details/C2Dxi1L8xLdiqhyhhvGACyBPHSEac61b1hQKzHPDNXcz,Blue,Light,Green,Big shades,Full Beard,None,Mouth,Cigarette,Standard
1502,80,775,0,https://magiceden.io/item-details/CrzSu9uyKeC3K1L5dHyT16MSUDDwViCZiNP88bevjqyk,Blue,Light,Brown,3D Glasses,None,None,Frown,Gas mask,Standard
1503,10,4952,0,https://magiceden.io/item-details/3BBaP8M92jn7F2CuHM3JFH2uaPgbZGyNLvo8QuBYkx9r,Blue,Light,Green,Regular Shades,None,None,Mouth,Cigarette,Standard
1527,9,4449,0,https://magiceden.io/item-details/CJia2n8UzVLdBqaNVju8QQfrdoTHjM1wGWdahMX6amz6,Blue,Light,Green,Blue glasses,Leader Mustasche,None,Mouth,None,Standard
1528,2,3540,61.67,https://magiceden.io/item-details/5DHKvYZSeY2mWEV8zEQu87TQRL7bDSeCfDQ9ofdG8HzU,Blue,Pale,Brown,Nerdglasses,Front Beard,None,Mouth,Cigarette,Standard
1576,1.2,4115,65.07,https://magiceden.io/item-details/Gqbhwb2e8zTzs3wX17qPA3BGjvMDt54ZuhxVDTbUsaxr,Blue,Sahara,Green,Blue glasses,None,None,Mouth,Covid Mask,Standard
1578,20,1193,0,https://magiceden.io/item-details/BNab9SW3Ved9DncQpo5bBwExRgwPeTkLkUoJyCCgc3Le,Blue,Soot,Green,Regular Shades,Leader Mustasche,Earring,Mouth,Cigarette,Standard
1598,4.9,4445,25.43,https://magiceden.io/item-details/Fyat9UqjnqdXSG686iE16FE7UtddCJE3P1XsdkpfRybA,Blue,Pale,Green,Nerdglasses,Stubble,None,Mouth,Cigarette,Standard
1611,10,2487,0,https://magiceden.io/item-details/A7Lrarv6fJVHhXY6KjvaUeumMZFgwHyqWJCcrnmUUW6F,Blue,Pale,Green,Unibrow,Long Stubble,None,Mouth,Cigarette,Standard
1618,9,852,13.18,https://magiceden.io/item-details/BdQksnaQEBYVY33nZxkhkHR7MfoUbShNGzRfQEKCAE5B,Blue,Soot,Green,VR,Front Beard,Gold chain,Mouth,Cigarette,Standard
1632,4,4201,36.38,https://magiceden.io/item-details/3vM3qJJDQ1bthf3q1c4cPGCMUPSkFNpRgq8p3nn6GYMj,Blue,Soot,Green,Dark glasses,Soul Patch,None,Mouth,None,Standard
1651,4.5,1869,50.04,https://magiceden.io/item-details/FdjPk1pNUoiYcYzrLk4NyZuDKyefyAPXfHVYz9JAus6V,Blue,Sahara,Brown,Nerdglasses,Leader,None,Mouth,Cigarette,Standard
1657,3,1603,67.17,https://magiceden.io/item-details/8d8kajKHXJoZbmND5GXaqpMrhLU5cq8JkxaKE1HvVEr7,Blue,Gunpowder,Green,Blue glasses,Soul Patch,None,Mouth,Vape,Standard
1665,2.2,1543,75.65,https://magiceden.io/item-details/HhDosZNKNuQzg4tCMsRr7GieYbpu76jhZSus8CC9mZDH,Blue,Pale,Blue,Eye Patch,Chinstrap,None,Mouth,None,Standard
1669,9,2371,1.02,https://magiceden.io/item-details/FAHwqc2U22bVsyLCwTN8YUqBQhr2cj55X7HtuMCY2QDx,Blue,Pale,Green,Classic Shades,Soul Patch,Gold chain,Mouth,Covid Mask,Standard
1673,150,4317,0,https://magiceden.io/item-details/Fo3vXGUy5nMC6CHTGWH3GLxZ8scMUvvXyqMQKZRPSzxi,Red,Sahara,Brown,Nerdglasses,None,None,Mouth,None,Standard
1675,8.5,1339,14.28,https://magiceden.io/item-details/7vrNCqiDhxm6FTTkUNjChyzPDF7fqZLq9364rQpx6ATX,Blue,Gunpowder,Green,Classic Shades,Anchor,None,Frown,Vape,Standard
1680,5,3232,34.13,https://magiceden.io/item-details/3dgU3vfXYSDzA6CuZHCWBL4587cXHvhji221PnNhfTqi,Blue,Sahara,Green,Classic Shades,None,Gold chain,Smile,None,Standard
1681,9,2160,2.71,https://magiceden.io/item-details/CM67zrgunqPqLPAL7UrWJWfE9kNx5P5Vc46fbpduBYEd,Blue,Sahara,Blue,Big shades,Mustache,None,Mouth,None,Standard
1683,30,136,0,https://magiceden.io/item-details/FBMfdRo875gXSxkubNDD1Ewfjp52iD5bNQVKfRXzM7Hn,Purple,Gunpowder,Brown,Regular Shades,Handlebars,None,Frown,Vape,Standard
1686,1.89,968,83.35,https://magiceden.io/item-details/7eztASRTBTvRw4BKaD8C8yVtZ11ZUaAbqgSHR93duWGy,Red,Light,Green,Big shades,Anchor,None,Frown,Pipe,Standard
1690,40,340,0,https://magiceden.io/item-details/87EeEyXwDsd9yRQL6dAv6sSzBmeDjsRbnLkm1Sgw5eWd,Blue,Gunpowder,Green,Big shades,Full Beard,None,Smile,Cigarette,Standard
1691,35,545,0,https://magiceden.io/item-details/8wdxmvL7zYeyQywntCvCqyL6iHHNcYLryybC4qUkosoV,Blue,Soot,Green,None,Muttonchops,None,Redneck,Pipe,Standard
1692,25,1037,0,https://magiceden.io/item-details/HCru966BrTYmLbUFMsEiw5JaRRgQMQb6SgZwbBZRdXT3,Blue,Pale,Brown,Dark glasses,Chinstrap,Gold chain,Mouth,Vape,Standard
1719,8,2632,8.94,https://magiceden.io/item-details/C38WEbZAZLesvUT7j5wKWdp6jWTUexnZgby5F4AzTTP6,Red,Sahara,Green,Dark glasses,Stubble,None,Mouth,Covid Mask,Standard
1720,10,861,3.11,https://magiceden.io/item-details/8f7nYZdcB5tUWP1Fdp2qbPrH9gUQ62uRCdjtXAMH3A1V,Red,Pale,Brown,VR,Mustache,None,Mouth,Gas mask,Standard
1721,10,1215,0.28,https://magiceden.io/item-details/Cv3hPpbSDzjwuoPGm6AxNBdX3LfBptUCqYUC3xniCXJW,Blue,Pale,Brown,VR,Anchor,None,Smile,Cigarette,Standard
1728,15,632,0,https://magiceden.io/item-details/FnXDVdBYEDsBZVTixJwgrsW5S9gr3H6wxjqNSk6uTtLf,Blue,Sahara,Brown,Regular Shades,Front Beard,None,Redneck,Gas mask,Standard
1734,9.99,855,3.26,https://magiceden.io/item-details/FUqR9jj8nRZAgLZFA9yrxeodFHYeXMoXueVM8VrRXu7n,Purple,Sahara,Green,Classic Shades,Leader,None,Frown,None,Standard
1736,4,576,65.39,https://magiceden.io/item-details/7QuM2USPT74QHhYkbeUaYTvXFaRZWGZxpyconXSd7z1E,Blue,Gunpowder,Green,Classic Shades,Old Arab Beard,None,Frown,Vape,Standard
1738,19,57,0,https://magiceden.io/item-details/DBa1uT5E8uf3VzcXK3P9mQ4PGwpuPTQQ2HWsLMJ7Hq8q,Blue,Sahara,Blue,Blue glasses,Luxurious Beard,Earring,Mouth,Pipe,Standard
1739,50,3288,0,https://exchange.art/single/ET4nFsDa5MqQGheq7U7nmEgTGHWYVoHmZeKkXPJ8SWcy,Blue,Pale,Green,VR,None,None,Smile,None,Standard
1744,14,1556,0,https://magiceden.io/item-details/HpnvXJQHVchLc3sMHCEXXduDjDznxNTEsUYXJ4APN18x,Red,Pale,Green,3D Glasses,Normal Beard,None,Mouth,Pipe,Standard
1746,15,308,0,https://magiceden.io/item-details/HQQSAPyhBgJQg2kEmo4o9t76x2jzPJquqSn9QDwqBdgh,Purple,Pale,Green,Eye Mask,Front Beard,Gold chain,Mouth,None,Standard
1769,6.942,2418,21.23,https://magiceden.io/item-details/3TfDS5yqJpefo793VLRq1ie2o3WXEHdiV5i367toYVa6,Blue,Pale,Green,Eye Patch,Mustache,None,Smile,Cigarette,Standard
1770,19.9,696,0,https://magiceden.io/item-details/E9wViDJNC8uookyjKdLfweq3uNwueLQFe1igjhX3cZGr,Red,Light,Green,Blue glasses,Muttonchops,None,Mouth,Gas mask,Standard
1771,15,243,0,https://magiceden.io/item-details/Cf7uERtD3n7GxGYmS895Y5jbkRGqnij2JQ8CEdTRs2Rq,Purple,Sahara,Green,Eye Mask,Leader Mustasche,None,Frown,Cigarette,Standard
1809,40,4629,0,https://magiceden.io/item-details/CvuWL95QAHhoJRNnRnJbt9XhhgCJEDrmbnSadMx9qUbS,Blue,Light,Brown,Regular Shades,Long Stubble,None,Mouth,None,Standard
1816,7,1761,25.91,https://magiceden.io/item-details/FRAA6uiXjb4jza7ephMnf1RwfivvQziuNu8mUKN54oDj,Blue,Sahara,Blue,Classic Shades,None,None,Redneck,None,Standard
1820,15,289,0,https://magiceden.io/item-details/EZPo39NYyAKFKjpx4Ytnc1BdZhW4BtiTfaphBYQHfrqo,Purple,Pale,Brown,Regular Shades,Normal Beard,Gold chain,Mouth,Sheesha,Standard
1826,10,478,6.17,https://magiceden.io/item-details/FMR29hKCVBtTGD13cnDmM6TBENiR5BHBz5Bjg1aPh2tG,Blue,Gunpowder,Green,Regular Shades,Big Beard,None,Mouth,Sheesha,Standard
1838,40,270,0,https://magiceden.io/item-details/95QFKFeoZEUprd5Nc9dpiiUX4oLxxADWsCQDAQPBMaFK,Red,Soot,Green,Unibrow,None,None,Redneck,Cigarette,Standard
1850,22.5,1672,0,https://magiceden.io/item-details/8kgz4cdqMEkUiz4U6V1mhLouhM45bFi35n7XhyfhAjLL,Blue,Sahara,Brown,VR,Stubble,None,Mouth,Gas mask,Standard
1875,15,188,0,https://magiceden.io/item-details/2U98cK1Uc5jDuexU42UyJJXLWzbbcwHv6ikM8E24FqcD,Blue,Sahara,Green,None,Chinstrap,Gold chain,Redneck,Gas mask,Standard
1906,8,2792,7.66,https://magiceden.io/item-details/Cmy9dQebq6D2uMcA2jABouh9e86YugFTGgz3kicRBjMa,Blue,Pale,Brown,Dark glasses,Old Arab Beard,None,Mouth,Cigarette,Standard
1912,35,6,0,https://magiceden.io/item-details/4PgLH7q1HWsE4iR5pT8r31XRy6RVxqZqtTrasZLTzhBs,Red,Soot,Green,Classic Shades,Normal Beard,None,Smile,Cigarette,Clown
1938,5.5,1416,43.67,https://magiceden.io/item-details/ByLin6iBYSbnhLxipt3mRRHUJ26AVkYjbCJE9iNRGpSj,Blue,Soot,Green,Nerdglasses,Front Beard,Gold chain,Mouth,Cigarette,Standard
1942,2,1989,74.08,https://magiceden.io/item-details/Egu3EpYWbLvQ73dyUktV4dvPwVD3f9RsTJtBSR8mkogn,Purple,Pale,Green,Nerdglasses,Goatee,None,Mouth,Cigarette,Standard
1962,1.3,4888,57.88,https://magiceden.io/item-details/EzwFdQ4MxomBShQ5jdP1vjhngWyypSmF5ag6Er1qWuoS,Blue,Sahara,Green,Regular Shades,Soul Patch,None,Mouth,None,Standard
1987,1.5,3822,64.41,https://magiceden.io/item-details/5Ue2MtvQPbnS6EZjdPafsfskzt8dyadZ7SHzhhqFsX4i,Blue,Sahara,Brown,Dark glasses,Stubble,None,Mouth,Pipe,Standard
1990,2,4447,54.41,https://magiceden.io/item-details/GWRmhKXwEQqnR1T7ANvKdHthe5ZmEYFKXjr7hcwTmn1i,Blue,Light,Brown,None,None,Gold chain,Mouth,None,Standard
1993,5,2928,36.57,https://magiceden.io/item-details/3Y84LbmT9Sec2HdXJQ3TCKTtpBbhXHY9g8RfdnYscYd3,Red,Sahara,Green,Dark glasses,Muttonchops,None,Mouth,None,Standard
1994,1.5,3500,66.99,https://magiceden.io/item-details/ABHBHogyPWCufML9MAqEmvqPDyNTNrcUW18ud9FEgXbU,Red,Sahara,Green,Regular Shades,Stubble,None,Mouth,Pipe,Standard
2002,5,1006,51.95,https://magiceden.io/item-details/GiMq9LrS7XnSP7EAx4tBpzn78FZY1mZjttAvZQKEe8nz,Blue,Gunpowder,Green,Eye Patch,Handlebars,None,Smile,None,Standard
2003,10,3386,0,https://magiceden.io/item-details/H1hwoBVf6cikUGu6sBanU6yhKgKLxV3nPzNyNJ1B7ZLJ,Blue,Light,Brown,Regular Shades,Normal Beard,None,Smile,None,Standard
2031,1.2,4035,65.71,https://magiceden.io/item-details/5htNcM8i5AUNxaRvP28Gg1yWyvKZWXy97rCs1257yYwo,Blue,Soot,Brown,Regular Shades,Soul Patch,None,Mouth,None,Standard
2034,3,3955,48.35,https://magiceden.io/item-details/5SryiDvJe1dvZZLAtWHjArm3daWn7m7YnwRydK1MVWoQ,Blue,Pale,Green,Nerdglasses,Luxurious Beard,None,Mouth,None,Standard
2035,24,34,0,https://magiceden.io/item-details/5uvNgUbMMBkBvztNun8XXgAZ5yS8UmTUyzNz8ZWjcWBS,Purple,Pale,Green,Eye Patch,Anchor,Gold chain,Redneck,Gas mask,Standard
2041,6,3268,23.85,https://magiceden.io/item-details/5PCYqgUjz4xKFv1VuQMJgj1AJ51PnNbKcm79EoyWMvRr,Blue,Light,Brown,Eye Patch,Front Beard,None,Mouth,Cigarette,Standard
2058,10,537,5.7,https://exchange.art/single/4QBCZWq9cuATscNGSuM7KhCUoyGd7YckakKqYJMVJ8GF,Red,Sahara,Brown,Nerdglasses,Front Beard,None,Frown,Covid Mask,Standard
2060,5.99,2657,28.84,https://magiceden.io/item-details/yZPvUczrSZ5tnB14YesTBkMYDamYKesoqmG8HP33Mrh,Blue,Soot,Brown,Dark glasses,Anchor,None,Mouth,Pipe,Standard
2070,20,4205,0,https://magiceden.io/item-details/sNNMHBew8hdpJyeV17YXZJsgRJPmyoLWNtbnJ48jn35,Blue,Gunpowder,Green,Regular Shades,Normal Beard,None,Mouth,None,Standard
2074,50,96,0,https://magiceden.io/item-details/GHWcoGUDgL1n84mbBna8jthkEfvtxcGM1mE842RQMs8B,Blue,Light,Brown,None,Luxurious Beard,Gold chain,Redneck,Gas mask,Standard
2076,4.9,3273,34.81,https://magiceden.io/item-details/BoZWcAyX6YxwXBCQwzyLDN1MDPsCJoqXYwchUJYCAW1M,Blue,Sahara,Green,Dark glasses,None,None,Smile,Pipe,Standard
2085,3,4537,43.69,https://magiceden.io/item-details/Dv46utWxJGSdMtFLzCg2D4ZdgsFPNB7NKgdUByfm7UZ2,Blue,Soot,Green,Classic Shades,Long Stubble,None,Mouth,None,Standard
2117,3.5,260,72.92,https://magiceden.io/item-details/9pbXaLTUWsHSbayk7Gpu8h274NjEoRxxgxscsokdfpVQ,Blue,Soot,Brown,Big shades,Mustache,None,Frown,Sheesha,Standard
2127,4,3727,40.17,https://magiceden.io/item-details/63YoetAzLX4L4CWyBr86rsT4JwNffAx2tFp8CNe82h17,Blue,Sahara,Green,Regular Shades,Anchor,None,Smile,None,Standard
2134,4,2478,50.17,https://magiceden.io/item-details/8v5CC8Z1T8GdBpUDX2fhFyLRBzvNFj2pyoBKRCRFW779,Blue,Sahara,Brown,Nerdglasses,Old Arab Beard,None,Mouth,Cigarette,Standard
2140,5,4899,20.79,https://magiceden.io/item-details/2nGSnSooE9FxvTkKv26Ai9DsQCdKMvef14RH7PJok7sV,Blue,Light,Green,None,Leader Mustasche,None,Mouth,None,Standard
2146,8,4345,0,https://magiceden.io/item-details/5q7AGpuACUoonQef9tW3pbqibGLS3kt6sTxkauTwzT9a,Blue,Light,Green,Classic Shades,Mustache,None,Mouth,Vape,Standard
2169,5,1449,48.4,https://magiceden.io/item-details/Jb12U5RCWGkTe5gcxZNT3uv37eFeK1drGjp7zWcUqw4,Blue,Soot,Brown,Blue glasses,Muttonchops,None,Mouth,Cigarette,Standard
2181,4,2422,50.62,https://magiceden.io/item-details/9o48nSSjAbaYLzqTXQCYZpWuCTYdYVAf2T5PQxfV7zdL,Blue,Pale,Brown,None,Anchor,None,Frown,Vape,Standard
2182,99,4863,0,https://magiceden.io/item-details/M5CbuavKnRv49X9SQmfex96pkEcLGzW51VXuheCGPiD,Blue,Pale,Green,None,Goatee,None,Mouth,None,Standard
2200,20,3623,0,https://magiceden.io/item-details/D6coooTGtGpcoSJfczMR8hKrTU2Po7T4TFUqHCEuXpAP,Red,Sahara,Green,Regular Shades,Normal Beard,None,Mouth,Pipe,Standard
2219,3,3651,50.78,https://magiceden.io/item-details/8pW1MKUMorsEcpup1bUJeim86Nj3h6P3wr8NtJZuRK4y,Blue,Light,Green,Blue glasses,Mustache,None,Mouth,Pipe,Standard
2250,15.55,267,0,https://exchange.art/single/9AsNAEcAWqPNQcxpsWHCafLTRTL9vfK6GHbnXxngTYDz,Red,Gunpowder,Green,Regular Shades,Anchor,Gold chain,Frown,Cigarette,Standard
2251,4.2,4238,34.08,https://magiceden.io/item-details/2A5TfmGRhS7weYSYbExKmbn4j9LNf6Pc1UDRAUp6riow,Red,Light,Green,Regular Shades,Soul Patch,None,Mouth,None,Standard
2259,8,3686,0.5,https://magiceden.io/item-details/8euQcqBaZ3p3fPjkSNHShoMAp9GRYXeWbrfA5heeHvc6,Blue,Sahara,Green,Big shades,None,None,Smile,None,Standard
2285,20,1362,0,https://magiceden.io/item-details/6QLE3qTktTC6cAhScSJiEhv2ZZgxfEkRZ6YjAQEBxq8y,Red,Light,Brown,Classic Shades,Old Dutch,None,Frown,None,Standard
2287,20000,4769,0,https://magiceden.io/item-details/GJH3irWhr54Pq7vzi2DqAMc1v44HgYXrpYaKCjDyPjuo,Red,Sahara,Brown,Classic Shades,None,None,Mouth,None,Standard
2288,20,3993,0,https://magiceden.io/item-details/BMRP43awqHUGZW5qqYMTjEvq49pjS31VBM7SfNush8q8,Blue,Sahara,Brown,Eye Patch,Normal Beard,None,Mouth,Cigarette,Standard
2296,25,29,0,https://magiceden.io/item-details/HURN9aW9WsyD9LAgh1cKRub4SRkhHYh4h3uEJXf6NPqp,Blue,Soot,Green,Big shades,Old Arab Beard,Earring,Smile,Pipe,Standard
2297,100,3003,0,https://magiceden.io/item-details/oPW75tbeMb439rNPxJehvWAUFD2SgfRxRtnFUH6GzrG,Blue,Gunpowder,Green,None,Normal Beard,None,Mouth,Vape,Standard
2300,2.45,3579,56.86,https://magiceden.io/item-details/8vwRjUefVtaozis2ayjkhpTCxUJ6Aayxuff3wfhi9m4M,Blue,Gunpowder,Green,Classic Shades,Mustache,None,Mouth,Cigarette,Standard
2351,13,4371,0,https://magiceden.io/item-details/DR8c5yUPn9GWC38uMg1azTWBxePUA7FekbC2BB2e8zxM,Blue,Light,Green,Classic Shades,Old Dutch,None,Mouth,None,Standard
2416,2.8,232,80.14,https://magiceden.io/item-details/3f8tXC5rS6Ucuja2ebGQBMicXP4brCv86xWMypukgD5B,Blue,Pale,Blue,Unibrow,None,Gold chain,Frown,None,Standard
2427,100,1928,0,https://magiceden.io/item-details/CU51BBcxhuQSKALRCfp6uZNnEQGqUkfRswWaq1cRgDsb,Blue,Pale,Green,Regular Shades,Full Beard,None,Frown,Pipe,Standard
2436,4,272,67.82,https://magiceden.io/item-details/Aib1jbYMP64dJzKW3YPH2jpzzJgwJ1dfrnMj4KJvwqpv,Blue,Sahara,Green,Eye Patch,Stubble,Earring,Redneck,Cigarette,Standard
2441,2.4,1534,73.72,https://magiceden.io/item-details/EZLLGC68rGJ4cxqUhQEH2ycgKhNzBeN9aQisSi6R5UZk,Blue,Gunpowder,Green,None,Chinstrap,Gold chain,Mouth,None,Standard
2446,10,3410,0,https://magiceden.io/item-details/BAYXfeqQTFiNEpSLDkdxN7tydV9WiLkB8K8xuRw1oSJ8,Blue,Light,Green,Nerdglasses,Stubble,None,Mouth,Covid Mask,Standard
2450,8.8,2047,5.62,https://magiceden.io/item-details/H7XVdt4eWHmkDHaFqLvaacagxUiNP8jCty7d2KJbr3FS,Red,Sahara,Brown,Classic Shades,None,Gold chain,Mouth,Vape,Standard
2472,1.13,4599,61.89,https://magiceden.io/item-details/B6vfiuNmY1uQnGdtWTUHHdc6X1TY96qbKW9wz9TFa2Dh,Blue,Pale,Green,Eye Patch,Leader Mustasche,None,Mouth,None,Standard
2474,1,3151,74.78,https://magiceden.io/item-details/H2iKGi3HqzDQti1ZhLkt3zG5oFUnkETmdZbuncdpvruo,Blue,Soot,Brown,Big shades,Mustache,None,Mouth,None,Standard
2482,1.75,4703,54.86,https://magiceden.io/item-details/3NAXbEkW6zLAb8b1J3H9ECMsJDw8zzhkuHnc76nkoMPX,Blue,Pale,Brown,Regular Shades,Leader Mustasche,None,Mouth,None,Standard
2489,3.5,664,69.69,https://magiceden.io/item-details/Dk4v7RiDXDregZLcU5T1WySTh89PMjPocFKbf1ytEkRD,Purple,Sahara,Green,Nerdglasses,Front Beard,None,Smile,Cigarette,Standard
2493,2,2022,73.82,https://magiceden.io/item-details/8Nvs9WcSU5PAymbAcAM2nKKrxZwyZFDqrXvKbeA229Q,Red,Sahara,Green,Dark glasses,Chinstrap,None,Mouth,Pipe,Standard
2494,3,1763,65.89,https://magiceden.io/item-details/Fn5WALm2K27EpTCkMTTVsCfqYwobEceUsDFqdCRSgQJ9,Red,Light,Green,None,Long Stubble,None,Redneck,None,Standard
2498,15,3331,0,https://magiceden.io/item-details/8RbnFBZqgbVu3oru7go1Yyg7nmwoqiV9hKknkpviXgVv,Blue,Sahara,Brown,Regular Shades,Luxurious Beard,None,Mouth,Cigarette,Standard
2519,1.5,2725,73.19,https://magiceden.io/item-details/4fxquokTbukBDj8rrz9384YzE5HvQQjsjUDnuUfrCd3o,Blue,Sahara,Green,Blue glasses,None,None,Smile,Pipe,Standard
2527,1.2,4195,64.43,https://magiceden.io/item-details/5h3VT86vAaBDXGXao1Zn6RFi1SjJ9HGJE2LNNsUyZxiW,Blue,Soot,Brown,Classic Shades,Soul Patch,None,Mouth,None,Standard
2528,2,2080,73.35,https://magiceden.io/item-details/7F1qooW6t8CVmuzFqasbeTDmL7sp7YGbanjpiWuaXni,Blue,Pale,Green,Regular Shades,None,Gold chain,Frown,Vape,Standard
2529,4.9,3875,29.99,https://magiceden.io/item-details/5a1U3KMTtF9hfaW13Vv1GFGkWHSLt9gD4NSN1eLATXw5,Blue,Sahara,Brown,Regular Shades,Stubble,None,Mouth,Vape,Standard
2536,6,3879,18.96,https://magiceden.io/item-details/4gEvwesfKv7UorXs2HwouUMe7Zj16XnvE63FgkguCBzt,Blue,Sahara,Green,Classic Shades,Handlebars,None,Mouth,Vape,Standard
2537,1.75,1147,83.32,https://magiceden.io/item-details/AszpLyfg6DP9aS78rUSxKNKCDmxnvUW6G6eWHprjGktk,Red,Sahara,Green,None,Balbo,None,Mouth,Gas mask,Standard
2554,101,3876,0,https://magiceden.io/item-details/3GHJujyREfk3uBvFDJP1qyhYzMGKJze2cy4rEcpdUYKy,Blue,Light,Green,Classic Shades,Long Stubble,Gold chain,Mouth,None,Standard
2556,4,4640,32.87,https://magiceden.io/item-details/BDSo9dW9gPJL2iZ47yM6WYgHCM6tB6vA3FVBcwueuFTy,Blue,Sahara,Brown,Nerdglasses,None,None,Mouth,Cigarette,Standard
2562,3.9,2128,53.97,https://magiceden.io/item-details/3ijzNbh7Fqax9E2xRXYvnUY2jsaFL5fFudZeyj5PvewQ,Red,Pale,Brown,None,Old Arab Beard,None,Mouth,Cigarette,Standard
2570,2,1179,80.56,https://magiceden.io/item-details/CqHV2EwmgWRmk5rKvDuJf8JsJq4UxmpzBbjytY2JE2q1,Purple,Light,Green,Dark glasses,Mustache,Gold chain,Mouth,Cigarette,Standard
2572,80,189,0,https://magiceden.io/item-details/9tsy6P52x3AUkuUvb2zuzJgdwrH72sEge2sF1yDUDE1F,Blue,Pale,Green,None,Leader,Gold chain,Redneck,Pipe,Standard
2585,1.6,3200,68.39,https://magiceden.io/item-details/mvErDUHwG6EwXJ2R3wtUGx56cMgotuq5fcC8WTCgcnp,Blue,Light,Green,None,Goatee,None,Mouth,Gas mask,Standard
2609,7.6942069,3404,5.82,https://magiceden.io/item-details/35U4cz8C9UMGu4E1SbD3Q8yqw9WqPuWvhHnYQqYmVoND,Red,Light,Brown,Dark glasses,Leader Mustasche,None,Mouth,None,Standard
2611,5.5,4975,15.18,https://magiceden.io/item-details/3ZyKPWW8wa3AXo7MU2Zf7oLqSxj7qQJAWTgP7WHrv2Bu,Blue,Sahara,Green,Classic Shades,Normal Beard,None,Mouth,None,Standard
2614,80,3231,0,https://magiceden.io/item-details/5wyS4Q6nQ7o6vkwheJtgEjRQkeLsRr4cBySN1UhJ9ZaM,Purple,Pale,Green,Classic Shades,None,None,Mouth,Covid Mask,Standard
2627,15,31,0,https://magiceden.io/item-details/C6FV8ZtN8mRGveKs6tv69NYzvgDoFCmaVdoEkZX9Nc4Y,Red,Pale,Blue,VR,Normal Beard,None,Donkey Teeth,Cigarette,Standard
2639,11,1649,0,https://magiceden.io/item-details/AwfdPJbXhEwYfjnubjXhMHXQfHEKq8fB1ivrbM4oefeq,Purple,Soot,Green,Classic Shades,Stubble,None,Mouth,Vape,Standard
2650,6.5,3553,16.56,https://magiceden.io/item-details/AMs151Mkf7AYd6kWP1KaF2PjMuBsY7kUr1JNqSGE244Z,Red,Pale,Green,Dark glasses,None,Gold chain,Mouth,None,Standard
2667,3,302,77.58,https://magiceden.io/item-details/F2MvTk4Yt1EgJzG9wUFtdpPTTbSpDWkE8CZp24hWLaAJ,Blue,Pale,Brown,Eye Mask,Leader Mustasche,None,Smile,Vape,Standard
2670,3,500,76,https://magiceden.io/item-details/GZE6vgegugSk8ARYikT99HCyUQBWhaF8Ai7NeqpPCWGN,Blue,Soot,Green,None,Leader Mustasche,Gold chain,Redneck,Cigarette,Standard
2676,10,2707,0,https://magiceden.io/item-details/9Msn1HxCu8f5tikx4aPv4h8NwLBXbXiWgER6x9UF4Kqs,Blue,Light,Brown,Nerdglasses,Anchor,Gold chain,Mouth,None,Standard
2681,1.92,4408,55.52,https://magiceden.io/item-details/48Xv3ok2b1zzpcR41bRsgeMHsAtifLBQzzx7XT9nLCTD,Blue,Pale,Green,Big shades,Soul Patch,None,Mouth,None,Standard
2735,5,4706,22.34,https://magiceden.io/item-details/zXZs7Qi4AdBJ9iKM8CxWjkFiBfdbbYiRVucvuApRoug,Blue,Soot,Green,Regular Shades,None,None,Mouth,Cigarette,Standard
2746,2,3408,62.73,https://magiceden.io/item-details/24it9YMnTc2sUxeZJcVwPJVPEBUqbLWVzdg3Z3NwU2g1,Blue,Pale,Green,None,Front Beard,None,Mouth,Gas mask,Standard
2747,4,3286,43.7,https://magiceden.io/item-details/AFJfpC8sk3tcbE61hHqdfpykqsY9KunFBiyZgtniUgs4,Blue,Light,Green,Eye Patch,Stubble,Gold chain,Mouth,None,Standard
2775,2.5,4824,46.39,https://magiceden.io/item-details/F5JqrJzcQ5Hf5BD1X8WWZi3fnPpuqo2G6kbuLw1wyUvf,Blue,Light,Green,None,Goatee,None,Mouth,None,Standard
2777,4.069,460,65.63,https://magiceden.io/item-details/stkprmhmsbq3Rypcj7RRik4yexpy49N2ZW96Yb7WecS,Blue,Soot,Brown,Blue glasses,Full Beard,None,Frown,Pipe,Standard
2778,2,1419,78.64,https://magiceden.io/item-details/8QgEhftWAQJUtcqdppXWeu14MLtwgDSJuAEcRhSMw2CM,Red,Sahara,Brown,Regular Shades,Anchor,None,Redneck,None,Standard
